CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
2,13558595,2024-10-01 00:29:00,Горьковская,"ГОРЬК, ШЧ-10",6шт (к учету 4) ч(к учету 3ч),"1шт ч(к учету 0,4ч)",,Излом повода под гайкой,CSH,2024,4.0,3ч,1.0,"0,4ч",,,273 days 04:13:00,393373.0,117.0,534,0.7713458755426917,Осень,0.001050524120186,0
3,13560231,2024-10-01 18:30:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,,273 days 22:14:00,394454.0,1081.0,535,0.7727930535455861,Осень,0.001050524120186,0
2,13560491,2024-10-02 01:49:00,Горьковская,"ГОРЬК, ШЧ-14","5шт ч(к учету 3,03ч)",,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,5.0,"3,03ч",,,,,274 days 05:33:00,394893.0,439.0,536,0.7742402315484804,Осень,0.001050524120186,0
2,13564644,2024-10-03 20:35:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,"1шт ч(к учету 0,13ч)",,"Оптические волокна, обрыв",CSH,2024,,,1.0,"0,13ч",,,276 days 00:19:00,397459.0,2566.0,537,0.7756874095513748,Осень,0.001050524120186,0
2,13565510,2024-10-04 10:20:00,Горьковская,"ГОРЬК, ШЧ-8",,"1шт ч(к учету 0,28ч)",,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,1.0,"0,28ч",,,276 days 14:04:00,398284.0,825.0,538,0.7771345875542692,Осень,0.001050524120186,0
3,13565507,2024-10-04 10:29:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,,,,,276 days 14:13:00,398293.0,9.0,539,0.7785817655571635,Осень,0.001050524120186,0
2,13566210,2024-10-04 14:07:00,Горьковская,"ГОРЬК, ШЧ-10","1шт ч(к учету 0,25ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,1.0,"0,25ч",,,,,276 days 17:51:00,398511.0,218.0,540,0.7800289435600579,Осень,0.001050524120186,0
2,13571483,2024-10-05 02:10:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,"3шт (к учету 2) ч(к учету 0,32ч)",,Необеспечение электропитания подзаряда,CSH,2024,,,2.0,"0,32ч",,,277 days 05:54:00,399234.0,723.0,541,0.7814761215629522,Осень,0.001050524120186,0
2,13566944,2024-10-05 08:29:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","2шт ч(к учету 0,5ч)",,,"Конденсатор, обрыв",CSH,2024,2.0,"0,5ч",,,,,277 days 12:13:00,399613.0,379.0,542,0.7829232995658466,Осень,0.001050524120186,0
3,13573228,2024-10-06 07:57:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,,278 days 11:41:00,401021.0,1408.0,543,0.784370477568741,Осень,0.001050524120186,0
3,13568524,2024-10-07 02:31:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,279 days 06:15:00,402135.0,1114.0,544,0.7858176555716353,Осень,0.001050524120186,0
2,13570062,2024-10-07 17:00:00,Горьковская,"ГОРЬК, ШЧ-3","3шт (к учету 2) ч(к учету 1,58ч)",,,Нарушение контакта наконечник/вывод ДТ,CSH,2024,2.0,"1,58ч",,,,,279 days 20:44:00,403004.0,869.0,545,0.7872648335745297,Осень,0.001050524120186,0
3,13571518,2024-10-07 22:06:00,Горьковская,"ГОРЬК, ШЧ-10",,,,Неисправность устройства сопряжения с объектами,CSH,2024,,,,,,,280 days 01:50:00,403310.0,306.0,546,0.788712011577424,Осень,0.001050524120186,0
3,13571362,2024-10-08 12:05:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Предохранитель, перегорание нити",CSH,2024,,,,,,,280 days 15:49:00,404149.0,839.0,547,0.7901591895803184,Осень,0.001050524120186,0
2,13573473,2024-10-09 11:04:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш","1шт ч(к учету 0,3ч)",,,"Кнопки, подгар, сваривание контактов",CSH,2024,1.0,"0,3ч",,,,,281 days 14:48:00,405528.0,1379.0,548,0.7916063675832128,Осень,0.001050524120186,0
2,13574009,2024-10-09 14:12:00,Горьковская,"ГОРЬК, ШЧ-10","3шт ч(к учету 2,43ч)","1шт ч(к учету 0,22ч)",,"Срабатывание, воздействие тягового тока",CSH,2024,3.0,"2,43ч",1.0,"0,22ч",,,281 days 17:56:00,405716.0,188.0,549,0.7930535455861071,Осень,0.001050524120186,0
2,13575012,2024-10-10 02:50:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,22)ч","Диод, обрыв",CSH,2024,,,,,1.0,"0,22ч",282 days 06:34:00,406474.0,758.0,550,0.7945007235890015,Осень,0.001050524120186,0
3,13576824,2024-10-10 07:06:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Конденсатор, снижение емкости",CSH,2024,,,,,,,282 days 10:50:00,406730.0,256.0,551,0.7959479015918958,Осень,0.001050524120186,0
2,13576662,2024-10-10 16:00:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт ч(к учету 0,13ч)",,"Лампы, перегорание основной нити",CSH,2024,,,1.0,"0,13ч",,,282 days 19:44:00,407264.0,534.0,552,0.7973950795947902,Осень,0.001050524120186,0
3,13578255,2024-10-10 17:52:00,Горьковская,"ГОРЬК, ШЧ-12",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,282 days 21:36:00,407376.0,112.0,553,0.7988422575976846,Осень,0.001050524120186,0
3,13576825,2024-10-10 18:10:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Конденсатор, снижение емкости",CSH,2024,,,,,,,282 days 21:54:00,407394.0,18.0,554,0.8002894356005789,Осень,0.001050524120186,0
2,13577077,2024-10-11 01:40:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","6шт (к учету 5) ч(к учету 1,87ч)",,,"Контактная система, потеря контакта",CSH,2024,5.0,"1,87ч",,,,,283 days 05:24:00,407844.0,450.0,555,0.8017366136034733,Осень,0.001050524120186,0
2,13577634,2024-10-11 09:40:00,Горьковская,"ГОРЬК, ШЧ-14","6шт ч(к учету 4,1ч)",,,"Срабатывание, коммутационные перенапряжения",CSH,2024,6.0,"4,1ч",,,,,283 days 13:24:00,408324.0,480.0,556,0.8031837916063675,Осень,0.001050524120186,0
3,13578918,2024-10-12 05:06:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,284 days 08:50:00,409490.0,1166.0,557,0.804630969609262,Осень,0.001050524120186,0
2,13581072,2024-10-14 09:21:00,Горьковская,"ГОРЬК, ШЧ-8",,"1шт ч(к учету 0,1ч)","1шт ч(к учету 0,13)ч",Обрыв жил кабеля линий СЦБ напряжением до 1000 В,CSH,2024,,,1.0,"0,1ч",1.0,"0,13ч",286 days 13:05:00,412625.0,3135.0,558,0.8060781476121563,Осень,0.001050524120186,0
2,13585225,2024-10-16 17:16:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,"1шт ч(к учету 0,25)ч",Нарушение контакта,CSH,2024,,,,,1.0,"0,25ч",288 days 21:00:00,415980.0,3355.0,559,0.8075253256150506,Осень,0.001050524120186,0
3,13586169,2024-10-17 11:32:00,Горьковская,"ГОРЬК, ШЧ-14",,,,Зависание ПО,CSH,2024,,,,,,,289 days 15:16:00,417076.0,1096.0,560,0.808972503617945,Осень,0.001050524120186,0
3,13587188,2024-10-17 11:37:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Обмотка, обрыв",CSH,2024,,,,,,,289 days 15:21:00,417081.0,5.0,561,0.8104196816208393,Осень,0.001050524120186,0
2,13588151,2024-10-18 22:48:00,Горьковская,"ГОРЬК, ШЧ-1","1шт ч(к учету 0,52ч)","1шт ч(к учету 0,72ч)",,"Кросс, неисправность интерфейсного кабеля",CSH,2024,1.0,"0,52ч",1.0,"0,72ч",,,291 days 02:32:00,419192.0,2111.0,562,0.8118668596237337,Осень,0.001050524120186,0
3,13591077,2024-10-22 02:33:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,294 days 06:17:00,423737.0,4545.0,563,0.8133140376266281,Осень,0.001050524120186,0
2,13591703,2024-10-22 12:13:00,Горьковская,"ГОРЬК, ШЧ-3",,,"1шт ч(к учету 0,1)ч",Нарушение контакта трос/наконечник,CSH,2024,,,,,1.0,"0,1ч",294 days 15:57:00,424317.0,580.0,564,0.8147612156295224,Осень,0.001050524120186,0
3,13593159,2024-10-23 12:53:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,,295 days 16:37:00,425797.0,1480.0,565,0.8162083936324168,Осень,0.001050524120186,0
3,13594190,2024-10-24 10:00:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,"Кнопки, повреждение крепления",CSH,2024,,,,,,,296 days 13:44:00,427064.0,1267.0,566,0.8176555716353111,Осень,0.001050524120186,0
2,13594466,2024-10-24 12:54:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","3шт (к учету 2) ч(к учету 1,05ч)",,,"Лампы, перегорание основной нити",CSH,2024,2.0,"1,05ч",,,,,296 days 16:38:00,427238.0,174.0,567,0.8191027496382055,Осень,0.001050524120186,0
2,13594486,2024-10-24 14:07:00,Горьковская,"ГОРЬК, ШЧ-12",,,"1шт ч(к учету 0,13)ч","Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,,,1.0,"0,13ч",296 days 17:51:00,427311.0,73.0,568,0.8205499276410999,Осень,0.001050524120186,0
3,13594722,2024-10-24 19:30:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,296 days 23:14:00,427634.0,323.0,569,0.8219971056439942,Осень,0.001050524120186,0
3,13594721,2024-10-24 19:55:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,,,,,296 days 23:39:00,427659.0,25.0,570,0.8234442836468886,Осень,0.001050524120186,0
3,13595203,2024-10-25 10:19:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,,297 days 14:03:00,428523.0,864.0,571,0.8248914616497829,Осень,0.001050524120186,0
3,13603695,2024-10-29 23:40:00,Горьковская,"ГОРЬК, ШЧ-8",,,,Обрыв жил кабеля линий СЦБ напряжением до 1000 В,CSH,2024,,,,,,,302 days 03:24:00,435084.0,6561.0,572,0.8263386396526773,Осень,0.001050524120186,0
3,13603167,2024-10-30 09:39:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Закорачивание РЦ через арматуру ж/б шпал,CSH,2024,,,,,,,302 days 13:23:00,435683.0,599.0,573,0.8277858176555717,Осень,0.001050524120186,0
3,13600496,2024-10-30 21:00:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,"Коммутаторы, нарушение регулировки контакта",CSH,2024,,,,,,,303 days 00:44:00,436364.0,681.0,574,0.829232995658466,Осень,0.001050524120186,0
2,13600617,2024-10-30 22:30:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","2шт ч(к учету 0,62ч)",,,Нарушение контакта,CSH,2024,2.0,"0,62ч",,,,,303 days 02:14:00,436454.0,90.0,575,0.8306801736613604,Осень,0.001050524120186,0
3,13603307,2024-10-31 02:49:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,,303 days 06:33:00,436713.0,259.0,576,0.8321273516642547,Осень,0.001050524120186,0
2,13601172,2024-10-31 12:09:00,Горьковская,"ГОРЬК, ШЧ-1",,"3шт ч(к учету 0,42ч)",,Неисправность блока контроля напряжения,CSH,2024,,,3.0,"0,42ч",,,303 days 15:53:00,437273.0,560.0,577,0.8335745296671491,Осень,0.001050524120186,0
3,13603488,2024-10-31 14:17:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,303 days 18:01:00,437401.0,128.0,578,0.8350217076700435,Осень,0.001050524120186,0
3,13602768,2024-11-01 22:16:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Кнопки, излом контакта",CSH,2024,,,,,,,305 days 02:00:00,439320.0,1919.0,579,0.8364688856729378,Осень,0.001050524120186,0
3,13603205,2024-11-02 09:50:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,,305 days 13:34:00,440014.0,694.0,580,0.8379160636758322,Осень,0.001050524120186,0
3,13603509,2024-11-02 12:20:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Жилы, обрыв",CSH,2024,,,,,,,305 days 16:04:00,440164.0,150.0,581,0.8393632416787264,Осень,0.001050524120186,0
3,13604028,2024-11-02 21:25:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Обрыв троса, коррозия металла",CSH,2024,,,,,,,306 days 01:09:00,440709.0,545.0,582,0.8408104196816208,Осень,0.001050524120186,0
3,13604585,2024-11-03 11:21:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,,306 days 15:05:00,441545.0,836.0,583,0.8422575976845152,Осень,0.001050524120186,0
2,13604950,2024-11-03 22:32:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт ч(к учету 0,1ч)",,"Контактная система, потеря контакта",CSH,2024,,,1.0,"0,1ч",,,307 days 02:16:00,442216.0,671.0,584,0.8437047756874095,Осень,0.001050524120186,0
2,13605541,2024-11-04 16:42:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","4шт ч(к учету 2,4ч)",,"2шт ч(к учету 1,53)ч","Срабатывание, короткое замыкание в цепи",CSH,2024,4.0,"2,4ч",,,2.0,"1,53ч",307 days 20:26:00,443306.0,1090.0,585,0.8451519536903039,Осень,0.001050524120186,0
2,13605559,2024-11-04 17:00:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,"1шт ч(к учету 0,27)ч",Излом наконечника,CSH,2024,,,,,1.0,"0,27ч",307 days 20:44:00,443324.0,18.0,586,0.8465991316931982,Осень,0.001050524120186,0
2,13606060,2024-11-05 07:47:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","4шт ч(к учету 2,17ч)",,"1шт ч(к учету 0,12)ч","Обмотка, обрыв",CSH,2024,4.0,"2,17ч",,,1.0,"0,12ч",308 days 11:31:00,444211.0,887.0,587,0.8480463096960926,Осень,0.001050524120186,0
2,13608003,2024-11-06 08:50:00,Горьковская,"ГОРЬК, ШЧ-3","1шт ч(к учету 0,25ч)",,"3шт (к учету 2) ч(к учету 0,4)ч","Контактная система, потеря контакта",CSH,2024,1.0,"0,25ч",,,2.0,"0,4ч",309 days 12:34:00,445714.0,1503.0,588,0.849493487698987,Осень,0.001050524120186,0
2,13612391,2024-11-08 08:40:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","5шт ч(к учету 1,7ч)",,,Ослабление затяжки болтов,CSH,2024,5.0,"1,7ч",,,,,311 days 12:24:00,448584.0,2870.0,589,0.8509406657018813,Осень,0.001050524120186,0
3,13613575,2024-11-09 05:13:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,312 days 08:57:00,449817.0,1233.0,590,0.8523878437047757,Осень,0.001050524120186,0
3,13614150,2024-11-09 20:53:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Ослабление затяжки болтов,CSH,2024,,,,,,,313 days 00:37:00,450757.0,940.0,591,0.85383502170767,Осень,0.001050524120186,0
3,13615314,2024-11-11 05:56:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,,,,,314 days 09:40:00,452740.0,1983.0,592,0.8552821997105644,Осень,0.001050524120186,0
3,13615817,2024-11-11 10:28:00,Горьковская,"ГОРЬК, ШЧ-7",,,,Сообщение,CSH,2024,,,,,,,314 days 14:12:00,453012.0,272.0,593,0.8567293777134588,Осень,0.001050524120186,0
2,13616045,2024-11-11 12:53:00,Горьковская,"ГОРЬК, ШЧ-10",,"1шт ч(к учету 0,12ч)",,Нарушение изоляции,CSH,2024,,,1.0,"0,12ч",,,314 days 16:37:00,453157.0,145.0,594,0.8581765557163531,Осень,0.001050524120186,0
2,13617278,2024-11-12 09:46:00,Горьковская,"ГОРЬК, ШЧ-8",,,"1шт ч(к учету 0,28)ч","Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,,,1.0,"0,28ч",315 days 13:30:00,454410.0,1253.0,595,0.8596237337192475,Осень,0.001050524120186,0
2,13617554,2024-11-12 11:55:00,Горьковская,"ГОРЬК, ШЧ-1",,"1шт ч(к учету 0,25ч)",,Неисправность,CSH,2024,,,1.0,"0,25ч",,,315 days 15:39:00,454539.0,129.0,596,0.8610709117221418,Осень,0.001050524120186,0
3,13618175,2024-11-12 17:15:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,"Ламподержатель, нарушение контакта",CSH,2024,,,,,,,315 days 20:59:00,454859.0,320.0,597,0.8625180897250362,Осень,0.001050524120186,0
3,13618660,2024-11-13 07:02:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,"Контакты штепсельного разъема, излом",CSH,2024,,,,,,,316 days 10:46:00,455686.0,827.0,598,0.8639652677279306,Осень,0.001050524120186,0
2,13618977,2024-11-13 10:05:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","6шт ч(к учету 3,45ч)",,"1шт ч(к учету 0,35)ч","Контакторы,  нарушение нажатия, недостаточное нажатие контактов",CSH,2024,6.0,"3,45ч",,,1.0,"0,35ч",316 days 13:49:00,455869.0,183.0,599,0.8654124457308249,Осень,0.001050524120186,0
2,13621025,2024-11-14 12:02:00,Горьковская,"ГОРЬК, ШЧ-10",,"1шт ч(к учету 0,25ч)",,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,1.0,"0,25ч",,,317 days 15:46:00,457426.0,1557.0,600,0.8668596237337193,Осень,0.001050524120186,0
3,13622399,2024-11-14 13:52:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Закорачивание РЦ через арматуру ж/б шпал,CSH,2024,,,,,,,317 days 17:36:00,457536.0,110.0,601,0.8683068017366136,Осень,0.001050524120186,0
3,13621817,2024-11-15 02:28:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,318 days 06:12:00,458292.0,756.0,602,0.869753979739508,Осень,0.001050524120186,0
2,13623003,2024-11-16 01:50:00,Горьковская,"ГОРЬК, ШЧ-14",,"2шт ч(к учету 0,48ч)",,"Срабатывание, несоответствие номинала",CSH,2024,,,2.0,"0,48ч",,,319 days 05:34:00,459694.0,1402.0,603,0.8712011577424024,Осень,0.001050524120186,0
3,13623459,2024-11-16 18:09:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Стрелочный ОК, программное обеспечение, сбой",CSH,2024,,,,,,,319 days 21:53:00,460673.0,979.0,604,0.8726483357452967,Осень,0.001050524120186,0
3,13623739,2024-11-17 06:53:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,320 days 10:37:00,461437.0,764.0,605,0.874095513748191,Осень,0.001050524120186,0
2,13624046,2024-11-17 17:55:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"2шт ч(к учету 0,37)ч","Контактная система, увеличенное сопротивление",CSH,2024,,,,,2.0,"0,37ч",320 days 21:39:00,462099.0,662.0,606,0.8755426917510853,Осень,0.001050524120186,0
2,13624437,2024-11-18 07:56:00,Горьковская,"ГОРЬК, ШЧ-7",,,"1шт ч(к учету 0,12)ч","Электродвигатель, постоянного тока (МСП, ДСП), неисправность коллектора",CSH,2024,,,,,1.0,"0,12ч",321 days 11:40:00,462940.0,841.0,607,0.8769898697539797,Осень,0.001050524120186,0
2,13624558,2024-11-18 09:14:00,Горьковская,"ГОРЬК, ШЧ-7",,,"1шт ч(к учету 0,15)ч","Внутренний монтаж, обрыв",CSH,2024,,,,,1.0,"0,15ч",321 days 12:58:00,463018.0,78.0,608,0.8784370477568741,Осень,0.001050524120186,0
2,13626219,2024-11-19 17:11:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"2шт ч(к учету 0,47ч)","3шт ч(к учету 0,67)ч","Автопереключатель, разрегулировка контактов",CSH,2024,,,2.0,"0,47ч",3.0,"0,67ч",322 days 20:55:00,464935.0,1917.0,609,0.8798842257597684,Осень,0.001050524120186,0
3,13626221,2024-11-19 17:45:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Нарушение контакта трос/контактный болт,CSH,2024,,,,,,,322 days 21:29:00,464969.0,34.0,610,0.8813314037626628,Осень,0.001050524120186,0
3,13629536,2024-11-20 06:37:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,,323 days 10:21:00,465741.0,772.0,611,0.8827785817655571,Осень,0.001050524120186,0
1,13627081,2024-11-20 11:35:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш","1шт ч(к учету 1,1ч)",,,Нарушение контакта штепсель/рельс,CSH,2024,1.0,"1,1ч",,,,,323 days 15:19:00,466039.0,298.0,612,0.8842257597684515,Осень,0.001050524120186,0
3,13629040,2024-11-21 12:55:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,324 days 16:39:00,467559.0,1520.0,613,0.8856729377713459,Осень,0.001050524120186,0
3,13629361,2024-11-21 21:30:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Закорачивание РЦ через арматуру ж/б шпал,CSH,2024,,,,,,,325 days 01:14:00,468074.0,515.0,614,0.8871201157742402,Осень,0.001050524120186,0
2,13629373,2024-11-22 11:50:00,Горьковская,"ГОРЬК, ШЧ-3",,"1шт ч(к учету 0,12ч)",,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,1.0,"0,12ч",,,325 days 15:34:00,468934.0,860.0,615,0.8885672937771346,Осень,0.001050524120186,0
2,13630366,2024-11-23 19:32:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","9шт (к учету 6) ч(к учету 4,68ч)","1шт ч(к учету 0,22ч)",,"Контактная система, подгар контактов",CSH,2024,6.0,"4,68ч",1.0,"0,22ч",,,326 days 23:16:00,470836.0,1902.0,616,0.8900144717800289,Осень,0.001050524120186,0
2,13630712,2024-11-24 10:44:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт ч(к учету 0,1ч)",,Неисправность,CSH,2024,,,1.0,"0,1ч",,,327 days 14:28:00,471748.0,912.0,617,0.8914616497829233,Осень,0.001050524120186,0
2,13631358,2024-11-25 06:20:00,Горьковская,"ГОРЬК, ШЧ-3",,,"3шт ч(к учету 0,4)ч",Неисправность монтажа,CSH,2024,,,,,3.0,"0,4ч",328 days 10:04:00,472924.0,1176.0,618,0.8929088277858177,Осень,0.001050524120186,0
3,13631676,2024-11-25 10:25:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Клеммная колодка резьб, снижение изоляции",CSH,2024,,,,,,,328 days 14:09:00,473169.0,245.0,619,0.894356005788712,Осень,0.001050524120186,0
3,13633785,2024-11-26 22:31:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Трансформаторы, обрыв обмотки",CSH,2024,,,,,,,330 days 02:15:00,475335.0,2166.0,620,0.8958031837916064,Осень,0.001050524120186,0
2,13634145,2024-11-27 13:45:00,Горьковская,"ГОРЬК, ШЧ-3",,"1шт ч(к учету 0,17ч)",,Неисправность монтажа,CSH,2024,,,1.0,"0,17ч",,,330 days 17:29:00,476249.0,914.0,621,0.8972503617945007,Осень,0.001050524120186,0
2,13634440,2024-11-27 17:48:00,Горьковская,"ГОРЬК, ШЧ-14","4шт (к учету 3) ч(к учету 0,98ч)",,"1шт ч(к учету 0,1)ч","Резистор, обрыв",CSH,2024,3.0,"0,98ч",,,1.0,"0,1ч",330 days 21:32:00,476492.0,243.0,622,0.8986975397973951,Осень,0.001050524120186,0
3,13634587,2024-11-28 02:41:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,,331 days 06:25:00,477025.0,533.0,623,0.9001447178002895,Осень,0.001050524120186,0
2,13634813,2024-11-28 07:35:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,3)ч","Контактная система, увеличенное сопротивление",CSH,2024,,,,,1.0,"0,3ч",331 days 11:19:00,477319.0,294.0,624,0.9015918958031838,Осень,0.001050524120186,0
2,13635179,2024-11-28 12:31:00,Горьковская,"ГОРЬК, ШЧ-10",,,"1шт ч(к учету 0,18)ч","Светодиоды, неисправность",CSH,2024,,,,,1.0,"0,18ч",331 days 16:15:00,477615.0,296.0,625,0.9030390738060782,Осень,0.001050524120186,0
3,13635943,2024-11-29 04:50:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,,332 days 08:34:00,478594.0,979.0,626,0.9044862518089724,Осень,0.001050524120186,0
2,13636267,2024-11-29 11:06:00,Горьковская,"ГОРЬК, ШЧ-3","1шт ч(к учету 0,3ч)",,,Излом повода под гайкой,CSH,2024,1.0,"0,3ч",,,,,332 days 14:50:00,478970.0,376.0,627,0.9059334298118668,Осень,0.001050524120186,0
3,13640263,2024-11-30 09:46:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Закорачивание РЦ через арматуру ж/б шпал,CSH,2024,,,,,,,333 days 13:30:00,480330.0,1360.0,628,0.9073806078147612,Осень,0.001050524120186,0
3,13640627,2024-11-30 23:55:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Неисправность концентратора,CSH,2024,,,,,,,334 days 03:39:00,481179.0,849.0,629,0.9088277858176556,Осень,0.001050524120186,0
2,13637476,2024-12-01 05:48:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,13)ч","Контактная система, увеличенное сопротивление",CSH,2024,,,,,1.0,"0,13ч",334 days 09:32:00,481532.0,353.0,630,0.91027496382055,Зима,0.0014048012986607,0
