CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0
3,13624929,2024-11-18 13:23:00,Московская,"МОСК, ШЧ-28",,,,Асимметрия тягового тока,CSH,2024,,,,,,,322 days 09:33:00,464253.0,538.0,738,0.8691037735849056,Осень,0.0013760670190003
3,13625188,2024-11-18 18:16:00,Московская,"МОСК, ТЧЭ-2",,,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2024,,,,,,,322 days 14:26:00,464546.0,293.0,739,0.8702830188679245,Осень,0.0013760670190003
3,13629598,2024-11-18 22:00:00,Московская,"МОСК, ШЧ-10",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,,322 days 18:10:00,464770.0,224.0,740,0.8714622641509434,Осень,0.0013760670190003
1,13626220,2024-11-19 17:26:00,Московская,"МОСК, ШЧ-15","7шт ч(к учету 4,93ч)",,"9шт (к учету 6) ч(к учету 1,95)ч","Обмотка, короткое замыкание",CSH,2024,7.0,"4,93ч",,,6.0,"1,95ч",323 days 13:36:00,465936.0,1166.0,741,0.8726415094339622,Осень,0.0013760670190003
3,13627228,2024-11-19 20:43:00,Московская,"МОСК, ШЧ-31",,,,Асимметрия тягового тока,CSH,2024,,,,,,,323 days 16:53:00,466133.0,197.0,742,0.8738207547169812,Осень,0.0013760670190003
3,13628260,2024-11-20 12:31:00,Московская,"МОСК, ШЧ-14",,,,Неисправность,CSH,2024,,,,,,,324 days 08:41:00,467081.0,948.0,743,0.875,Осень,0.0013760670190003
3,13628575,2024-11-21 05:18:00,Московская,"МОСК, ШЧ-33",,,,Занос песком,CSH,2024,,,,,,,325 days 01:28:00,468088.0,1007.0,744,0.8761792452830188,Осень,0.0013760670190003
3,13627748,2024-11-21 05:44:00,Московская,"МОСК, ШЧ-26",,,,"Диоды, короткое замыкание",CSH,2024,,,,,,,325 days 01:54:00,468114.0,26.0,745,0.8773584905660378,Осень,0.0013760670190003
3,13628579,2024-11-21 13:48:00,Московская,"МОСК, ШЧ-33",,,,Занос песком,CSH,2024,,,,,,,325 days 09:58:00,468598.0,484.0,746,0.8785377358490566,Осень,0.0013760670190003
3,13629484,2024-11-21 14:08:00,Московская,"МОСК, ИЧ МОСКВА Ш",,,,"Загрязнение, ржавчина на поверхности катания",CSH,2024,,,,,,,325 days 10:18:00,468618.0,20.0,747,0.8797169811320755,Осень,0.0013760670190003
3,13628483,2024-11-21 15:00:00,Московская,"МОСК, ШЧ-5",,,,Занос песком,CSH,2024,,,,,,,325 days 11:10:00,468670.0,52.0,748,0.8808962264150944,Осень,0.0013760670190003
3,13628481,2024-11-21 15:00:00,Московская,"МОСК, ШЧ-5",,,,Занос песком,CSH,2024,,,,,,,325 days 11:10:00,468670.0,0.0,749,0.8820754716981132,Осень,0.0013760670190003
3,13631985,2024-11-22 01:30:00,Московская,"КБШ, ТЧЭ-5",,,,Прочая неисправность корпуса автосцепки локомотива,CT,2024,,,,,,,325 days 21:40:00,469300.0,630.0,750,0.8832547169811321,Осень,0.0013760670190003
2,13628846,2024-11-22 01:39:00,Московская,"МОСК, ШЧ-34","1шт ч(к учету 0,85ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,1.0,"0,85ч",,,,,325 days 21:49:00,469309.0,9.0,751,0.8844339622641509,Осень,0.0013760670190003
3,13629336,2024-11-22 11:26:00,Московская,"МОСК, ШЧ-31",,,,Неисправность,CSH,2024,,,,,,,326 days 07:36:00,469896.0,587.0,752,0.8856132075471698,Осень,0.0013760670190003
3,13629611,2024-11-22 16:40:00,Московская,"МОСК, ШЧ-10",,,,Зависание ПО,CSH,2024,,,,,,,326 days 12:50:00,470210.0,314.0,753,0.8867924528301887,Осень,0.0013760670190003
3,13629623,2024-11-22 16:50:00,Московская,"МОСК, ШЧ-10",,,,Зависание ПО,CSH,2024,,,,,,,326 days 13:00:00,470220.0,10.0,754,0.8879716981132075,Осень,0.0013760670190003
3,13633693,2024-11-25 06:00:00,Московская,"Ю-ВОСТ, ВЧДЭ-2 ЛИСКИ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,329 days 02:10:00,473890.0,3670.0,755,0.8891509433962265,Осень,0.0013760670190003
2,13646119,2024-11-25 08:59:00,Московская,"МОСК, ШЧ-24","3шт ч(к учету 1,13ч)",,"2шт ч(к учету 0,83)ч","Контактная система, подгар контактов",CSH,2024,3.0,"1,13ч",,,2.0,"0,83ч",329 days 05:09:00,474069.0,179.0,756,0.8903301886792453,Осень,0.0013760670190003
2,13631674,2024-11-25 11:45:00,Московская,"МОСК, ШЧ-19","1шт ч(к учету 0,43ч)",,,Обрыв жил контрольного кабеля линий СЦБ,CSH,2024,1.0,"0,43ч",,,,,329 days 07:55:00,474235.0,166.0,757,0.8915094339622641,Осень,0.0013760670190003
2,13632247,2024-11-26 00:35:00,Московская,"МОСК, ШЧ-15","1шт ч(к учету 0,78ч)",,"4шт (к учету 3) ч(к учету 2,52)ч",Ослабление крепления основания датчика,CSH,2024,1.0,"0,78ч",,,3.0,"2,52ч",329 days 20:45:00,475005.0,770.0,758,0.8926886792452831,Осень,0.0013760670190003
2,13632373,2024-11-26 04:58:00,Московская,"МОСК, ШЧ-6",,"3шт ч(к учету 0,62ч)","1шт ч(к учету 0,2)ч","Светодиоды, неисправность",CSH,2024,,,3.0,"0,62ч",1.0,"0,2ч",330 days 01:08:00,475268.0,263.0,759,0.8938679245283019,Осень,0.0013760670190003
3,13633400,2024-11-26 20:00:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,330 days 16:10:00,476170.0,902.0,760,0.8950471698113207,Осень,0.0013760670190003
3,13633401,2024-11-27 00:53:00,Московская,"МОСК, ШЧ-21",,,,"Автопереключатель, излом пружин автопереключателя",CSH,2024,,,,,,,330 days 21:03:00,476463.0,293.0,761,0.8962264150943396,Осень,0.0013760670190003
3,13635157,2024-11-27 22:38:00,Московская,"МОСК, ШЧ-21",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,,331 days 18:48:00,477768.0,1305.0,762,0.8974056603773585,Осень,0.0013760670190003
2,13634624,2024-11-28 03:30:00,Московская,"МОСК, ИЧ-4 ФАЯНСОВСКАЯ Ш",,,"2шт ч(к учету 0,27)ч","Жилы, сообщение",CSH,2024,,,,,2.0,"0,27ч",331 days 23:40:00,478060.0,292.0,763,0.8985849056603774,Осень,0.0013760670190003
3,13635265,2024-11-28 05:23:00,Московская,"МОСК, ИЧ МОСКВА Ш",,,,"Загрязнение, ржавчина на поверхности катания",CSH,2024,,,,,,,332 days 01:33:00,478173.0,113.0,764,0.8997641509433962,Осень,0.0013760670190003
3,13635227,2024-11-28 13:45:00,Московская,"МОСК, ТЧЭ-5",,,,Прочая неисправность сетки камеры осушки,CT,2024,,,,,,,332 days 09:55:00,478675.0,502.0,765,0.9009433962264152,Осень,0.0013760670190003
2,13652379,2024-11-28 16:13:00,Московская,"МОСК, ТЧЭ-5","2шт ч(к учету 0,47ч)",,"1шт ч(к учету 0,2)ч",Загрязнение поверхности коллектора тягового двигателя постоянного тока,CT,2024,2.0,"0,47ч",,,1.0,"0,2ч",332 days 12:23:00,478823.0,148.0,766,0.902122641509434,Осень,0.0013760670190003
3,13635562,2024-11-28 20:05:00,Московская,"МОСК, ШЧ-35",,,,"Обрыв, коррозия металла",CSH,2024,,,,,,,332 days 16:15:00,479055.0,232.0,767,0.9033018867924528,Осень,0.0013760670190003
2,13646090,2024-11-29 02:02:00,Московская,"МОСК, ШЧ-5",,,"1шт ч(к учету 0,47)ч",Нарушение контакта,CSH,2024,,,,,1.0,"0,47ч",332 days 22:12:00,479412.0,357.0,768,0.9044811320754716,Осень,0.0013760670190003
3,13636057,2024-11-29 10:05:00,Московская,"МОСК, ШЧ-4",,,,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,,,,,333 days 06:15:00,479895.0,483.0,769,0.9056603773584906,Осень,0.0013760670190003
2,13636603,2024-11-29 15:44:00,Московская,"МОСК, ШЧ-14",,,"3шт ч(к учету 0,4)ч","Светодиоды, неисправность",CSH,2024,,,,,3.0,"0,4ч",333 days 11:54:00,480234.0,339.0,770,0.9068396226415094,Осень,0.0013760670190003
3,13638366,2024-11-30 18:50:00,Московская,"МОСК, ШЧ-17",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,,334 days 15:00:00,481860.0,1626.0,771,0.9080188679245284,Осень,0.0013760670190003
2,13670028,2024-12-02 01:13:00,Московская,"МОСК, ШЧ-17",,"1шт ч(к учету 0,17ч)",,"Обрыв, некачественная приварка к рельсу",CSH,2024,,,1.0,"0,17ч",,,335 days 21:23:00,483683.0,1823.0,772,0.9091981132075472,Зима,0.0016700299213694
1,13638066,2024-12-02 05:15:00,Московская,"МОСК, ШЧ-4","4шт ч(к учету 7,05ч)",,"22шт ч(к учету 2,88)ч",Нарушение регулировки,CSH,2024,4.0,"7,05ч",,,22.0,"2,88ч",336 days 01:25:00,483925.0,242.0,773,0.910377358490566,Зима,0.0016700299213694
2,13639410,2024-12-03 03:05:00,Московская,"МОСК, ШЧ-10","8шт ч(к учету 5,1ч)",,"2шт ч(к учету 1,3)ч",Неисправность устройств электроснабжения,CSH,2024,8.0,"5,1ч",,,2.0,"1,3ч",336 days 23:15:00,485235.0,1310.0,774,0.9115566037735848,Зима,0.0016700299213694
2,13639429,2024-12-03 05:21:00,Московская,"МОСК, ШЧ-28",,,"1шт ч(к учету 0,1)ч","Электродвигатель, ЭМСУ, неисправность контроллера управления двигателем",CSH,2024,,,,,1.0,"0,1ч",337 days 01:31:00,485371.0,136.0,775,0.9127358490566038,Зима,0.0016700299213694
2,13640918,2024-12-03 17:45:00,Московская,"МОСК, ШЧ-4",,,"1шт ч(к учету 0,23)ч","Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,,,1.0,"0,23ч",337 days 13:55:00,486115.0,744.0,776,0.9139150943396226,Зима,0.0016700299213694
3,13642952,2024-12-04 18:15:00,Московская,"МОСК, ШЧ-28",,,,"Обмотка, обрыв обмотки",CSH,2024,,,,,,,338 days 14:25:00,487585.0,1470.0,777,0.9150943396226416,Зима,0.0016700299213694
2,13647001,2024-12-07 19:14:00,Московская,"МОСК, ШЧ-10",,"1шт ч(к учету 0,23ч)",,Сбой АЛС с задержкой поезда,CSH,2024,,,1.0,"0,23ч",,,341 days 15:24:00,491964.0,4379.0,778,0.9162735849056604,Зима,0.0016700299213694
2,13647019,2024-12-07 20:44:00,Московская,"МОСК, ШЧ-8","1шт ч(к учету 0,17ч)","2шт ч(к учету 0,32ч)","3шт ч(к учету 0,47)ч",Обрыв проводов линий СЦБ,CSH,2024,1.0,"0,17ч",2.0,"0,32ч",3.0,"0,47ч",341 days 16:54:00,492054.0,90.0,779,0.9174528301886792,Зима,0.0016700299213694
2,13647119,2024-12-08 02:40:00,Московская,"МОСК, ШЧ-34","4шт ч(к учету 2,02ч)",,,"Жилы, сообщение",CSH,2024,4.0,"2,02ч",,,,,341 days 22:50:00,492410.0,356.0,780,0.918632075471698,Зима,0.0016700299213694
3,13647446,2024-12-08 14:20:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,342 days 10:30:00,493110.0,700.0,781,0.9198113207547168,Зима,0.0016700299213694
2,13647712,2024-12-09 02:27:00,Московская,"МОСК, ШЧ-14",,"1шт ч(к учету 0,18ч)",,"Конденсатор, короткое замыкание",CSH,2024,,,1.0,"0,18ч",,,342 days 22:37:00,493837.0,727.0,782,0.920990566037736,Зима,0.0016700299213694
3,13653353,2024-12-10 11:05:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,344 days 07:15:00,495795.0,1958.0,783,0.9221698113207548,Зима,0.0016700299213694
3,13650693,2024-12-10 14:18:00,Московская,"МОСК, ШЧ-33",,,,"Шибер, заклинивание",CSH,2024,,,,,,,344 days 10:28:00,495988.0,193.0,784,0.9233490566037736,Зима,0.0016700299213694
3,13650826,2024-12-10 23:20:00,Московская,"МОСК, ШЧ-10",,,,Нарушение изоляции,CSH,2024,,,,,,,344 days 19:30:00,496530.0,542.0,785,0.9245283018867924,Зима,0.0016700299213694
3,13652515,2024-12-11 13:00:00,Московская,"КБШ, ТЧЭ-5",,,,Сбой ПО,CT,2024,,,,,,,345 days 09:10:00,497350.0,820.0,786,0.9257075471698112,Зима,0.0016700299213694
2,13654254,2024-12-12 20:45:00,Московская,"МОСК, ШЧ-21",,,"1шт ч(к учету 0,7)ч",Неисправность ПО АРМ,CSH,2024,,,,,1.0,"0,7ч",346 days 16:55:00,499255.0,1905.0,787,0.9268867924528302,Зима,0.0016700299213694
3,13654293,2024-12-12 22:44:00,Московская,"МОСК, ШЧ-35",,,,Нарушение изоляции монтажных проводов,CSH,2024,,,,,,,346 days 18:54:00,499374.0,119.0,788,0.9280660377358492,Зима,0.0016700299213694
2,13660122,2024-12-12 23:35:00,Московская,"МОСК, ШТЦ МОСК ДИ",,,"1шт ч(к учету 0,57)ч","Электродвигатель, прочие типы, неисправность",CSH,2024,,,,,1.0,"0,57ч",346 days 19:45:00,499425.0,51.0,789,0.929245283018868,Зима,0.0016700299213694
3,13654604,2024-12-13 07:00:00,Московская,"МОСК, ШЧ-26",,,,Разрегулировка проводов линий СЦБ,CSH,2024,,,,,,,347 days 03:10:00,499870.0,445.0,790,0.9304245283018868,Зима,0.0016700299213694
2,13655862,2024-12-13 19:16:00,Московская,"МОСК, ШЧ-34",,,"1шт ч(к учету 0,15)ч",Прожег изоляции,CSH,2024,,,,,1.0,"0,15ч",347 days 15:26:00,500606.0,736.0,791,0.9316037735849056,Зима,0.0016700299213694
3,13655931,2024-12-13 21:34:00,Московская,"МОСК, ШЧ-26",,,,Механическое разрушение трансформатора тока линий СЦБ,CSH,2024,,,,,,,347 days 17:44:00,500744.0,138.0,792,0.9327830188679244,Зима,0.0016700299213694
3,13656341,2024-12-14 16:15:00,Московская,"МОСК, ШЧ-28",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,,348 days 12:25:00,501865.0,1121.0,793,0.9339622641509434,Зима,0.0016700299213694
3,13656366,2024-12-14 17:37:00,Московская,"МОСК, ШЧ-15",,,,Асимметрия тягового тока,CSH,2024,,,,,,,348 days 13:47:00,501947.0,82.0,794,0.9351415094339622,Зима,0.0016700299213694
2,13656381,2024-12-14 18:03:00,Московская,"МОСК, ТЧЭ-5","2шт ч(к учету 0,58ч)",,"2шт (к учету 1) ч(к учету 0,4)ч",Неисправность транзистора,CT,2024,2.0,"0,58ч",,,1.0,"0,4ч",348 days 14:13:00,501973.0,26.0,795,0.9363207547169812,Зима,0.0016700299213694
2,13656819,2024-12-15 10:11:00,Московская,"МОСК, ШЧ-24",,"1шт ч(к учету 0,33ч)","3шт ч(к учету 0,58)ч",Нарушение контакта наконечник/вывод ДТ,CSH,2024,,,1.0,"0,33ч",3.0,"0,58ч",349 days 06:21:00,502941.0,968.0,796,0.9375,Зима,0.0016700299213694
3,13656873,2024-12-15 11:40:00,Московская,"МОСК, ТЧЭ-18",,,,Прочая неисправность аккумуляторной батареи,CT,2024,,,,,,,349 days 07:50:00,503030.0,89.0,797,0.9386792452830188,Зима,0.0016700299213694
