CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-07-19 10:10:00,Октябрьская,CSH,2023
2,2023-07-19 16:00:00,Октябрьская,CSH,2023
2,2023-07-20 11:16:00,Октябрьская,CSH,2023
2,2023-07-20 12:58:00,Октябрьская,CSH,2023
2,2023-07-20 16:09:00,Октябрьская,CSH,2023
2,2023-07-21 09:20:00,Октябрьская,CSH,2023
2,2023-07-21 12:46:00,Октябрьская,CSH,2023
2,2023-07-21 17:43:00,Октябрьская,CSH,2023
2,2023-07-21 20:09:00,Октябрьская,CSH,2023
2,2023-07-21 20:58:00,Октябрьская,CSH,2023
2,2023-07-22 04:50:00,Октябрьская,CSH,2023
2,2023-07-22 12:24:00,Октябрьская,CSH,2023
2,2023-07-22 22:40:00,Октябрьская,CSH,2023
2,2023-07-23 08:14:00,Октябрьская,CSH,2023
2,2023-07-23 10:16:00,Октябрьская,CSH,2023
2,2023-07-24 10:04:00,Октябрьская,CSH,2023
2,2023-07-24 13:33:00,Октябрьская,CSH,2023
2,2023-07-24 14:15:00,Октябрьская,CSH,2023
2,2023-07-24 18:54:00,Октябрьская,CSH,2023
2,2023-07-24 20:11:00,Октябрьская,CSH,2023
2,2023-07-25 04:52:00,Октябрьская,CSH,2023
2,2023-07-25 06:20:00,Октябрьская,CSH,2023
2,2023-07-25 17:38:00,Октябрьская,CSH,2023
2,2023-07-26 06:36:00,Октябрьская,CSH,2023
2,2023-07-26 12:12:00,Октябрьская,CSH,2023
2,2023-07-26 13:57:00,Октябрьская,CSH,2023
2,2023-07-26 23:05:00,Октябрьская,CSH,2023
2,2023-07-28 06:49:00,Октябрьская,CSH,2023
2,2023-07-28 07:25:00,Октябрьская,CSH,2023
2,2023-07-28 13:20:00,Октябрьская,CSH,2023
2,2023-07-28 14:55:00,Октябрьская,CSH,2023
2,2023-07-28 18:55:00,Октябрьская,CSH,2023
2,2023-07-29 02:25:00,Октябрьская,CSH,2023
2,2023-07-30 00:25:00,Октябрьская,CSH,2023
2,2023-07-30 00:49:00,Октябрьская,CSH,2023
2,2023-07-30 03:58:00,Октябрьская,CSH,2023
2,2023-07-30 12:01:00,Октябрьская,CSH,2023
2,2023-07-30 13:29:00,Октябрьская,CSH,2023
2,2023-07-30 16:37:00,Октябрьская,CSH,2023
2,2023-07-31 11:37:00,Октябрьская,CSH,2023
2,2023-07-31 18:15:00,Октябрьская,CSH,2023
2,2023-01-08 02:35:00,Октябрьская,CSH,2023
2,2023-01-08 05:00:00,Октябрьская,CSH,2023
2,2023-01-08 07:14:00,Октябрьская,CSH,2023
2,2023-02-08 12:45:00,Октябрьская,CSH,2023
2,2023-03-08 13:25:00,Октябрьская,CSH,2023
2,2023-04-08 00:08:00,Октябрьская,CSH,2023
2,2023-04-08 02:41:00,Октябрьская,CSH,2023
2,2023-04-08 06:02:00,Октябрьская,CSH,2023
2,2023-04-08 07:45:00,Октябрьская,CSH,2023
2,2023-04-08 13:14:00,Октябрьская,CSH,2023
2,2023-05-08 18:08:00,Октябрьская,CSH,2023
2,2023-06-08 08:15:00,Октябрьская,CSH,2023
2,2023-06-08 12:35:00,Октябрьская,CSH,2023
2,2023-06-08 17:44:00,Октябрьская,CSH,2023
2,2023-06-08 21:00:00,Октябрьская,CSH,2023
2,2023-07-08 03:54:00,Октябрьская,CSH,2023
2,2023-07-08 06:22:00,Октябрьская,CSH,2023
2,2023-07-08 11:47:00,Октябрьская,CSH,2023
2,2023-07-08 17:53:00,Октябрьская,CSH,2023
2,2023-07-08 19:50:00,Октябрьская,CSH,2023
2,2023-08-08 12:00:00,Октябрьская,CSH,2023
2,2023-10-08 03:45:00,Октябрьская,CSH,2023
2,2023-10-08 13:21:00,Октябрьская,CSH,2023
2,2023-11-08 05:40:00,Октябрьская,CSH,2023
2,2023-11-08 19:13:00,Октябрьская,CSH,2023
2,2023-11-08 20:35:00,Октябрьская,CSH,2023
2,2023-11-08 23:52:00,Октябрьская,CSH,2023
2,2023-12-08 19:22:00,Октябрьская,CSH,2023
2,2023-12-08 20:35:00,Октябрьская,CSH,2023
2,2023-08-13 00:38:00,Октябрьская,CSH,2023
2,2023-08-13 09:58:00,Октябрьская,CSH,2023
2,2023-08-14 08:51:00,Октябрьская,CSH,2023
2,2023-08-14 10:00:00,Октябрьская,CSH,2023
