CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-10-06 21:45:00,Западно-Сибирская,CV,2023
2,2023-12-06 03:21:00,Дальневосточная,CV,2023
2,2023-06-13 07:40:00,Забайкальская,CV,2023
2,2023-06-14 01:19:00,Забайкальская,CV,2023
2,2023-06-14 13:54:00,Восточно-Сибирская,CV,2023
2,2023-06-14 19:36:00,Забайкальская,CV,2023
2,2023-06-16 16:33:00,Восточно-Сибирская,CV,2023
2,2023-06-17 15:20:00,Южно-Уральская,CV,2023
2,2023-06-17 20:17:00,Свердловская,CV,2023
2,2023-06-18 04:50:00,Забайкальская,CV,2023
2,2023-06-18 17:56:00,Красноярская,CV,2023
2,2023-06-19 13:23:00,Восточно-Сибирская,CV,2023
2,2023-06-19 14:07:00,Красноярская,CV,2023
2,2023-06-19 15:03:00,Северная,CV,2023
2,2023-06-20 03:35:00,Восточно-Сибирская,CV,2023
2,2023-06-20 11:36:00,Восточно-Сибирская,CV,2023
2,2023-06-20 22:08:00,Южно-Уральская,CV,2023
2,2023-06-22 06:02:00,Забайкальская,CV,2023
2,2023-06-22 07:52:00,Забайкальская,CV,2023
2,2023-06-23 15:29:00,Красноярская,CV,2023
2,2023-06-24 09:29:00,Забайкальская,CV,2023
2,2023-06-24 11:28:00,Забайкальская,CV,2023
2,2023-06-24 17:58:00,Северная,CV,2023
2,2023-06-25 18:02:00,Восточно-Сибирская,CV,2023
2,2023-06-25 20:16:00,Забайкальская,CV,2023
2,2023-06-25 21:34:00,Восточно-Сибирская,CV,2023
2,2023-06-26 09:23:00,Южно-Уральская,CV,2023
2,2023-06-26 13:24:00,Восточно-Сибирская,CV,2023
2,2023-06-26 13:24:00,Восточно-Сибирская,CV,2023
2,2023-06-27 03:46:00,Забайкальская,CV,2023
2,2023-06-27 07:27:00,Восточно-Сибирская,CV,2023
2,2023-06-27 10:34:00,Забайкальская,CV,2023
2,2023-06-27 12:20:00,Северная,CV,2023
2,2023-06-28 12:16:00,Восточно-Сибирская,CV,2023
2,2023-06-29 10:34:00,Восточно-Сибирская,CV,2023
2,2023-06-29 14:50:00,Южно-Уральская,CV,2023
2,2023-06-29 20:44:00,Восточно-Сибирская,CV,2023
2,2023-06-30 04:13:00,Восточно-Сибирская,CV,2023
2,2023-06-30 23:05:00,Северная,CV,2023
2,2023-03-07 17:41:00,Забайкальская,CV,2023
2,2023-04-07 10:00:00,Дальневосточная,CV,2023
2,2023-04-07 21:34:00,Забайкальская,CV,2023
2,2023-05-07 05:02:00,Забайкальская,CV,2023
2,2023-05-07 10:20:00,Забайкальская,CV,2023
2,2023-08-07 09:10:00,Восточно-Сибирская,CV,2023
2,2023-09-07 18:41:00,Дальневосточная,CV,2023
2,2023-11-07 03:06:00,Восточно-Сибирская,CV,2023
2,2023-11-07 09:17:00,Восточно-Сибирская,CV,2023
2,2023-11-07 12:15:00,Забайкальская,CV,2023
2,2023-11-07 17:52:00,Забайкальская,CV,2023
2,2023-11-07 22:52:00,Красноярская,CV,2023
2,2023-12-07 03:15:00,Забайкальская,CV,2023
2,2023-12-07 08:05:00,Свердловская,CV,2023
2,2023-12-07 10:12:00,Западно-Сибирская,CV,2023
2,2023-12-07 19:13:00,Горьковская,CV,2023
2,2023-12-07 22:32:00,Красноярская,CV,2023
2,2023-12-07 22:32:00,Дальневосточная,CV,2023
2,2023-07-13 03:50:00,Забайкальская,CV,2023
2,2023-07-13 10:32:00,Восточно-Сибирская,CV,2023
2,2023-07-13 23:12:00,Восточно-Сибирская,CV,2023
2,2023-07-15 03:50:00,Забайкальская,CV,2023
2,2023-07-16 12:19:00,Восточно-Сибирская,CV,2023
2,2023-07-16 14:34:00,Свердловская,CV,2023
2,2023-07-16 18:25:00,Забайкальская,CV,2023
2,2023-07-18 21:33:00,Дальневосточная,CV,2023
2,2023-07-18 21:38:00,Восточно-Сибирская,CV,2023
2,2023-07-20 03:57:00,Забайкальская,CV,2023
2,2023-07-20 06:50:00,Восточно-Сибирская,CV,2023
2,2023-07-20 23:05:00,Забайкальская,CV,2023
2,2023-07-21 05:11:00,Забайкальская,CV,2023
2,2023-07-22 06:05:00,Свердловская,CV,2023
2,2023-07-23 01:48:00,Восточно-Сибирская,CV,2023
2,2023-07-23 04:04:00,Восточно-Сибирская,CV,2023
2,2023-07-23 22:08:00,Восточно-Сибирская,CV,2023
2,2023-07-24 00:10:00,Восточно-Сибирская,CV,2023
2,2023-07-24 03:44:00,Восточно-Сибирская,CV,2023
2,2023-07-24 11:09:00,Восточно-Сибирская,CV,2023
2,2023-07-25 08:15:00,Октябрьская,CV,2023
2,2023-07-25 08:25:00,Дальневосточная,CV,2023
2,2023-07-29 16:19:00,Восточно-Сибирская,CV,2023
2,2023-07-30 03:26:00,Восточно-Сибирская,CV,2023
2,2023-07-30 05:35:00,Восточно-Сибирская,CV,2023
2,2023-07-31 14:09:00,Красноярская,CV,2023
2,2023-03-08 13:05:00,Восточно-Сибирская,CV,2023
2,2023-04-08 06:42:00,Горьковская,CV,2023
2,2023-05-08 03:44:00,Дальневосточная,CV,2023
2,2023-05-08 14:45:00,Восточно-Сибирская,CV,2023
2,2023-06-08 18:02:00,Восточно-Сибирская,CV,2023
2,2023-06-08 23:50:00,Октябрьская,CV,2023
2,2023-08-08 18:03:00,Забайкальская,CV,2023
2,2023-09-08 04:19:00,Забайкальская,CV,2023
2,2023-09-08 06:12:00,Красноярская,CV,2023
2,2023-09-08 08:13:00,Дальневосточная,CV,2023
2,2023-09-08 11:19:00,Восточно-Сибирская,CV,2023
2,2023-09-08 14:47:00,Восточно-Сибирская,CV,2023
2,2023-09-08 17:14:00,Восточно-Сибирская,CV,2023
2,2023-10-08 16:09:00,Восточно-Сибирская,CV,2023
2,2023-11-08 10:27:00,Забайкальская,CV,2023
2,2023-11-08 12:30:00,Восточно-Сибирская,CV,2023
2,2023-12-08 18:44:00,Свердловская,CV,2023
2,2023-08-13 03:16:00,Восточно-Сибирская,CV,2023
2,2023-08-13 08:36:00,Восточно-Сибирская,CV,2023
2,2023-08-13 11:14:00,Северная,CV,2023
2,2023-08-13 22:51:00,Восточно-Сибирская,CV,2023
2,2023-08-14 05:18:00,Восточно-Сибирская,CV,2023
2,2023-08-14 09:16:00,Восточно-Сибирская,CV,2023
2,2023-08-15 04:00:00,Горьковская,CV,2023
2,2023-08-15 11:51:00,Северная,CV,2023
2,2023-08-15 12:45:00,Забайкальская,CV,2023
2,2023-08-15 17:15:00,Восточно-Сибирская,CV,2023
2,2023-08-15 22:47:00,Забайкальская,CV,2023
2,2023-08-16 01:48:00,Восточно-Сибирская,CV,2023
2,2023-08-16 12:00:00,Дальневосточная,CV,2023
2,2023-08-16 16:00:00,Октябрьская,CV,2023
2,2023-08-16 16:59:00,Дальневосточная,CV,2023
2,2023-08-16 20:00:00,Забайкальская,CV,2023
2,2023-08-16 20:06:00,Восточно-Сибирская,CV,2023
2,2023-08-16 20:36:00,Забайкальская,CV,2023
2,2023-08-17 00:04:00,Октябрьская,CV,2023
2,2023-08-17 01:37:00,Восточно-Сибирская,CV,2023
