CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
2,12908446,2023-07-01 21:51:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","1шт 0,67ч","1шт 0,45ч","1шт 0,42ч",Обрыв жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,1.0,"0,67ч",1.0,"0,45ч",1.0,"0,42ч",180 days 00:21:00,259221.0,3601.0,93,0.6344827586206897
2,12908967,2023-07-02 13:26:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,"1шт 0,47ч",,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,47ч",,,180 days 15:56:00,260156.0,935.0,94,0.6413793103448275
3,12917037,2023-07-06 16:37:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Неисправность элементов трансмиттеров аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,,184 days 19:07:00,266107.0,5951.0,95,0.6482758620689655
2,12919339,2023-07-08 00:07:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"2шт 0,42ч",,Износ элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,2.0,"0,42ч",,,186 days 02:37:00,267997.0,1890.0,96,0.6551724137931034
2,12932263,2023-07-17 12:46:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"2шт 0,43ч",,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,2.0,"0,43ч",,,195 days 15:16:00,281716.0,13719.0,97,0.6620689655172414
3,12932604,2023-07-17 18:03:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,195 days 20:33:00,282033.0,317.0,98,0.6689655172413793
2,12938868,2023-07-23 02:44:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11","1шт 0,77ч",,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,1.0,"0,77ч",,,,,201 days 05:14:00,289754.0,7721.0,99,0.6758620689655173
3,12938974,2023-07-23 07:50:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Нарушение временных характеристик реле аппаратуры рельсовых цепей,CSH,2023,,,,,,,201 days 10:20:00,290060.0,306.0,100,0.6827586206896552
2,12939519,2023-07-23 20:42:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","3шт (к учету 2) 2,6ч","3шт 0,52ч","1шт 0,58ч",Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,2.0,"2,6ч",3.0,"0,52ч",1.0,"0,58ч",201 days 23:12:00,290832.0,772.0,101,0.6896551724137931
3,12940686,2023-07-24 23:07:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Заклинивание деталей СП-6,CSH,2023,,,,,,,203 days 01:37:00,292417.0,1585.0,102,0.696551724137931
3,12941865,2023-07-25 15:07:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,203 days 17:37:00,293377.0,960.0,103,0.7034482758620689
2,12941812,2023-07-25 16:39:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,"1шт 0,13ч",,Другие неисправности внешнего монтажа аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,13ч",,,203 days 19:09:00,293469.0,92.0,104,0.7103448275862069
2,12943540,2023-07-26 20:19:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-16",,"1шт 0,28ч","1шт 0,23ч",Неисправность элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,28ч",1.0,"0,23ч",204 days 22:49:00,295129.0,1660.0,105,0.7172413793103448
3,12955835,2023-08-04 15:34:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,"Неправильные действия ДСП, приведшие к неисправности светофоров, указателей и полос со схемой управления",CSH,2023,,,,,,,213 days 18:04:00,307804.0,12675.0,106,0.7241379310344828
3,12956378,2023-08-05 02:58:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,214 days 05:28:00,308488.0,684.0,107,0.7310344827586207
3,12961498,2023-08-08 14:30:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,,,Неисправность элементов реле аппаратуры АБ,CSH,2023,,,,,,,217 days 17:00:00,313500.0,5012.0,108,0.7379310344827587
2,12962430,2023-08-09 06:16:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,"1шт 0,52ч","1шт 0,28ч",Неисправность УКСПС из-за потери контакта в соединениях датчика,CSH,2023,,,1.0,"0,52ч",1.0,"0,28ч",218 days 08:46:00,314446.0,946.0,109,0.7448275862068966
3,12968867,2023-08-13 00:50:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,222 days 03:20:00,319880.0,5434.0,110,0.7517241379310344
2,13012305,2023-08-13 08:35:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)",,"1шт 0,1ч",,Неисправность элементов реле аппаратуры АБ,CSH,2023,,,1.0,"0,1ч",,,222 days 11:05:00,320345.0,465.0,111,0.7586206896551724
2,12969599,2023-08-14 01:23:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","1шт 0,28ч","1шт 0,38ч",,Обрыв электрической цепи элементов трансформаторов аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,28ч",1.0,"0,38ч",,,223 days 03:53:00,321353.0,1008.0,112,0.7655172413793103
3,12982218,2023-08-16 06:15:00,Юго-Восточная,"С-КАВ, ВЧДЭ-5 БАТАЙСК",,,,Тонкий гребень колеса грузового вагона,CV,2023,,,,,,,225 days 08:45:00,324525.0,3172.0,113,0.7724137931034483
3,12983118,2023-08-16 09:50:00,Юго-Восточная,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Тонкий гребень колеса грузового вагона,CV,2023,,,,,,,225 days 12:20:00,324740.0,215.0,114,0.7793103448275862
3,12983122,2023-08-16 17:24:00,Юго-Восточная,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Тонкий гребень колеса грузового вагона,CV,2023,,,,,,,225 days 19:54:00,325194.0,454.0,115,0.7862068965517242
2,12974587,2023-08-17 07:35:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7","1шт 0,3ч",,"1шт 0,25ч",Межвитковое замыкание обмотки реле аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,3ч",,,1.0,"0,25ч",226 days 10:05:00,326045.0,851.0,116,0.7931034482758621
2,12977305,2023-08-19 11:13:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","2шт 0,95ч","2шт 0,38ч",,Излом элементов трансмиттеров аппаратуры АБ,CSH,2023,2.0,"0,95ч",2.0,"0,38ч",,,228 days 13:43:00,329143.0,3098.0,117,0.8
3,12979017,2023-08-21 03:13:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,230 days 05:43:00,331543.0,2400.0,118,0.8068965517241379
2,12981856,2023-08-23 11:17:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"1шт 0,25ч",,Другие неисправности разрядников рельсовых цепей,CSH,2023,,,1.0,"0,25ч",,,232 days 13:47:00,334907.0,3364.0,119,0.8137931034482758
2,12986109,2023-08-27 06:26:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-3 (Э)",,"1шт 0,2ч",,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры схемы управления стрелкой",CSH,2023,,,1.0,"0,2ч",,,236 days 08:56:00,340376.0,5469.0,120,0.8206896551724138
2,12989999,2023-08-30 16:20:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","3шт 1,6ч","1шт 0,1ч","1шт 0,42ч",Внутренний обрыв жил сигнально-блокировочного металлического кабеля,CSH,2023,3.0,"1,6ч",1.0,"0,1ч",1.0,"0,42ч",239 days 18:50:00,345290.0,4914.0,121,0.8275862068965517
3,12995637,2023-08-31 23:04:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,,,"Обрыв жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,,,,,241 days 01:34:00,347134.0,1844.0,122,0.8344827586206897
3,12995875,2023-09-01 11:23:00,Юго-Восточная,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",,,,Тонкий гребень колеса грузового вагона,CV,2023,,,,,,,241 days 13:53:00,347873.0,739.0,123,0.8413793103448276
2,12992600,2023-09-01 19:25:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","2шт 0,5ч","5шт 1,55ч","3шт 1,67ч",Неисправность контактной системы реле аппаратуры постовых устройств ЭЦ,CSH,2023,2.0,"0,5ч",5.0,"1,55ч",3.0,"1,67ч",241 days 21:55:00,348355.0,482.0,124,0.8482758620689655
3,12994267,2023-09-04 03:52:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11",,,,Нарушение контакта в разъемах блока элементах аппаратуры рельсовых цепей,CSH,2023,,,,,,,244 days 06:22:00,351742.0,3387.0,125,0.8551724137931035
2,13005119,2023-09-08 11:25:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","1шт 0,23ч","1шт 0,17ч",,Внутренний обрыв жил сигнально-блокировочного металлического кабеля,CSH,2023,1.0,"0,23ч",1.0,"0,17ч",,,248 days 13:55:00,357955.0,6213.0,126,0.8620689655172413
2,13007324,2023-09-10 13:08:00,Юго-Восточная,"Ю-ВОСТ, ИЧ-2 ТАМБОВ Ш",,,"1шт 0,17ч",Потеря контакта в ламподержателе линзового светофора устройств ПАБ,CSH,2023,,,,,1.0,"0,17ч",250 days 15:38:00,360938.0,2983.0,127,0.8689655172413793
2,13011789,2023-09-13 07:32:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"1шт 0,15ч",,Потеря контакта в бегунке регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,1.0,"0,15ч",,,253 days 10:02:00,364922.0,3984.0,128,0.8758620689655172
3,13017291,2023-09-16 14:51:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,,,Ослабление затяжки болтов перемычки,CSH,2023,,,,,,,256 days 17:21:00,369681.0,4759.0,129,0.8827586206896552
2,13028535,2023-09-25 22:28:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"15шт 4,65ч",,Механические повреждения металлического сигнально-блокировочного кабеля,CSH,2023,,,15.0,"4,65ч",,,266 days 00:58:00,383098.0,13417.0,130,0.8896551724137931
3,13029182,2023-09-26 09:18:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",,,,"Отставание (неприлегание) остряка от рамного рельса на 4 мм и более, измеряемое против первой тяги",CSH,2023,,,,,,,266 days 11:48:00,383748.0,650.0,131,0.896551724137931
3,13033360,2023-09-28 21:01:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,268 days 23:31:00,387331.0,3583.0,132,0.903448275862069
2,13033010,2023-09-28 23:25:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15","1шт 0,23ч","1шт 0,18ч",,Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты АБ,CSH,2023,1.0,"0,23ч",1.0,"0,18ч",,,269 days 01:55:00,387475.0,144.0,133,0.9103448275862069
2,13034342,2023-09-30 00:45:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","1шт 0,43ч",,,Неисправность элементов реле аппаратуры АБ,CSH,2023,1.0,"0,43ч",,,,,270 days 03:15:00,388995.0,1520.0,134,0.9172413793103448
2,13034772,2023-09-30 15:18:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","3шт (к учету 2) 1,7ч",,,Неисправность элементов реле аппаратуры АБ,CSH,2023,2.0,"1,7ч",,,,,270 days 17:48:00,389868.0,873.0,135,0.9241379310344827
2,13035300,2023-10-01 05:58:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,"1шт 0,12ч",,Другие неисправности предохранителей аппаратуры защиты схемы управления стрелкой,CSH,2023,,,1.0,"0,12ч",,,271 days 08:28:00,390748.0,880.0,136,0.9310344827586207
3,13047175,2023-10-08 16:20:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,,,Нарушение контакта в разъемах блока элементов аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,,278 days 18:50:00,401450.0,10702.0,137,0.9379310344827586
2,13059926,2023-10-16 14:07:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)","1шт 0,75ч",,,Излом элементов реле аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,75ч",,,,,286 days 16:37:00,412837.0,11387.0,138,0.9448275862068966
2,13060407,2023-10-17 03:25:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11","1шт 0,87ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,1.0,"0,87ч",,,,,287 days 05:55:00,413635.0,798.0,139,0.9517241379310345
3,13061692,2023-10-18 02:07:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,,288 days 04:37:00,414997.0,1362.0,140,0.9586206896551724
2,13066417,2023-10-22 04:52:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"1шт 0,15ч",,Неисправность элементов дешифраторной ячейки аппаратуры АБ,CSH,2023,,,1.0,"0,15ч",,,292 days 07:22:00,420922.0,5925.0,141,0.9655172413793104
3,13068949,2023-10-24 14:10:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7",,,,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры рельсовых цепей",CSH,2023,,,,,,,294 days 16:40:00,424360.0,3438.0,142,0.9724137931034482
2,13071547,2023-10-26 16:10:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7","2шт 0,53ч",,,Нарушение изоляции на стрелке,CSH,2023,2.0,"0,53ч",,,,,296 days 18:40:00,427360.0,3000.0,143,0.9793103448275862
3,13071725,2023-10-26 23:08:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-11",,,,"Обрыв плавкой вставки (проволоки) предохранителей аппаратуры защиты светофоров, указателей и полос",CSH,2023,,,,,,,297 days 01:38:00,427778.0,418.0,144,0.9862068965517241
2,13073373,2023-10-28 16:40:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-4 (Э)",,,"2шт 0,43ч",Обрыв жил сигнально-блокировочного металлического кабеля устройств ПС,CSH,2023,,,,,2.0,"0,43ч",298 days 19:10:00,430270.0,2492.0,145,0.993103448275862
2,13073331,2023-10-28 16:40:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-16",,"1шт 0,1ч","1шт 0,17ч","Сообщение жил сигнально-блокировочного металлического кабеля светофоров, указателей и полос",CSH,2023,,,1.0,"0,1ч",1.0,"0,17ч",298 days 19:10:00,430270.0,0.0,146,1.0
