CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13246531,2024-03-05 09:18:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","1шт ч(к учету 0,48ч)",,,"Конденсатор, снижение емкости",CSH,2024,1.0,"0,48ч",,,,
2,13247873,2024-03-05 17:02:00,Горьковская,"ГОРЬК, ШЧ-3",,,"5шт ч(к учету 0,85)ч","Контактная система, потеря контакта",CSH,2024,,,,,5.0,"0,85ч"
2,13250528,2024-03-06 18:35:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,37)ч","Электродвигатель, прочие типы, неисправность",CSH,2024,,,,,1.0,"0,37ч"
3,13250664,2024-03-06 22:55:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Неисправность концентратора,CSH,2024,,,,,,
3,13251047,2024-03-07 07:10:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13252614,2024-03-07 22:45:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
2,13253872,2024-03-09 17:16:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,"2шт ч(к учету 0,35)ч",Неисправность планки,CSH,2024,,,,,2.0,"0,35ч"
2,13253946,2024-03-09 20:18:00,Горьковская,"ГОРЬК, ШЧ-8","3шт ч(к учету 1,68ч)","1шт ч(к учету 0,12ч)",,"Резистор, обрыв",CSH,2024,3.0,"1,68ч",1.0,"0,12ч",,
2,13254131,2024-03-10 03:40:00,Горьковская,"ГОРЬК, ШЧ-3","2шт ч(к учету 0,88ч)",,,"Контактная система, потеря контакта",CSH,2024,2.0,"0,88ч",,,,
3,13254414,2024-03-10 10:42:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Стрелочный ОК, программное обеспечение, сбой",CSH,2024,,,,,,
3,13254670,2024-03-10 16:32:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Кнопки, потеря контакта в штепсельном разъеме",CSH,2024,,,,,,
2,13254936,2024-03-11 05:05:00,Горьковская,"ГОРЬК, ШЧ-7","1шт ч(к учету 0,47ч)",,,"Выпрямительные элементы, пробой",CSH,2024,1.0,"0,47ч",,,,
2,13255181,2024-03-11 07:53:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,"1шт ч(к учету 0,17)ч","Электродвигатель, переменного тока (МСТ, МСА), обрыв внутреннего монтажа",CSH,2024,,,,,1.0,"0,17ч"
2,13260072,2024-03-13 15:59:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","1шт ч(к учету 0,28ч)",,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,1.0,"0,28ч",,,,
2,13263426,2024-03-15 18:42:00,Горьковская,"ГОРЬК, ШЧ-10","1шт ч(к учету 0,22ч)",,"1шт ч(к учету 0,18)ч","Срабатывание (перегорание), воздействие тягового тока",CSH,2024,1.0,"0,22ч",,,1.0,"0,18ч"
3,13264155,2024-03-16 18:30:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,Снижение емкости ниже номинальной,CSH,2024,,,,,,
2,13265440,2024-03-18 11:05:00,Горьковская,"ГОРЬК, ШЧ-7","2шт ч(к учету 0,6ч)",,,Зависание ПО,CSH,2024,2.0,"0,6ч",,,,
3,13266644,2024-03-19 08:26:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13266931,2024-03-19 11:16:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Внутренний монтаж, обрыв",CSH,2024,,,,,,
3,13266977,2024-03-19 12:09:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13267075,2024-03-19 12:20:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,Нарушение контакта трос/штепсель,CSH,2024,,,,,,
2,13269205,2024-03-21 02:06:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш","1шт ч(к учету 0,32ч)","1шт ч(к учету 0,2ч)",,Излом штепселя,CSH,2024,1.0,"0,32ч",1.0,"0,2ч",,
3,13271306,2024-03-21 04:30:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,
2,13269528,2024-03-21 08:20:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,"1шт ч(к учету 0,13)ч","Обмотка, обрыв",CSH,2024,,,,,1.0,"0,13ч"
2,13269984,2024-03-21 12:17:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","1шт ч(к учету 0,77ч)",,,"Лампы, перегорание основной нити",CSH,2024,1.0,"0,77ч",,,,
3,13270111,2024-03-21 13:50:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13270839,2024-03-22 08:11:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Понижение сопротивления,CSH,2024,,,,,,
2,13271201,2024-03-22 12:41:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,"2шт ч(к учету 0,43)ч",Нарушение контакта,CSH,2024,,,,,2.0,"0,43ч"
2,13271639,2024-03-22 22:53:00,Горьковская,"ГОРЬК, ШЧ-10","1шт ч(к учету 0,28ч)",,,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,1.0,"0,28ч",,,,
3,13271808,2024-03-22 22:54:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13272212,2024-03-23 14:32:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
2,13279228,2024-03-25 13:29:00,Горьковская,"ГОРЬК, ШЧ-10",,"1шт ч(к учету 0,23ч)",,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,1.0,"0,23ч",,
2,13276069,2024-03-27 00:15:00,Горьковская,"ГОРЬК, ШЧ-3","6шт ч(к учету 3,33ч)",,,"Жилы, обрыв",CSH,2024,6.0,"3,33ч",,,,
3,13278163,2024-03-27 01:15:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13278211,2024-03-27 15:30:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
2,13277640,2024-03-27 22:45:00,Горьковская,"ГОРЬК, ШЧ-10",,"1шт ч(к учету 0,13ч)",,"Жилы, окисление",CSH,2024,,,1.0,"0,13ч",,
3,13278200,2024-03-27 23:20:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,,,,,,
3,13278192,2024-03-27 23:45:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,
3,13282084,2024-03-29 01:00:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Релейный ОК, МПК, неисправность",CSH,2024,,,,,,
3,13282966,2024-03-29 01:04:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,
2,13280051,2024-03-29 08:36:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт ч(к учету 0,35ч)",,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,1.0,"0,35ч",,
3,13282997,2024-03-29 11:06:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13282959,2024-03-29 16:04:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Нарушение контакта наконечник/вывод ДТ,CSH,2024,,,,,,
3,13282971,2024-03-29 17:27:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,,"Курбельный контакт, потеря контакта",CSH,2024,,,,,,
3,13282998,2024-03-29 19:37:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,,Необеспечение электропитания подзаряда,CSH,2024,,,,,,
3,13284144,2024-03-29 20:31:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,
3,13285184,2024-03-30 07:23:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13284259,2024-03-30 08:40:00,Горьковская,"ГОРЬК, ШЧ-7",,,"1шт ч(к учету 0,1)ч",Сбой АЛС с задержкой поезда,CSH,2024,,,,,1.0,"0,1ч"
2,13280688,2024-03-30 09:20:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","7шт ч(к учету 1,63ч)","1шт ч(к учету 0,32ч)","3шт (к учету 2) ч(к учету 0,7)ч","Электродвигатель, прочие типы, неисправность",CSH,2024,7.0,"1,63ч",1.0,"0,32ч",2.0,"0,7ч"
2,13280593,2024-03-30 09:28:00,Горьковская,"ГОРЬК, ШЧ-3",,"1шт ч(к учету 0,27ч)","2шт ч(к учету 0,27)ч",Обрыв монтажного провода,CSH,2024,,,1.0,"0,27ч",2.0,"0,27ч"
3,13284130,2024-03-30 10:22:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,
3,13280876,2024-03-30 16:46:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13285218,2024-03-30 17:12:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13285504,2024-03-30 18:02:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13280926,2024-03-30 18:07:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Короткое замыкание пластин,CSH,2024,,,,,,
3,13283967,2024-03-30 19:58:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Кнопки, излом контакта",CSH,2024,,,,,,
3,13284568,2024-03-30 20:28:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Диод, пробой",CSH,2024,,,,,,
3,13285502,2024-03-30 22:59:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Конденсатор, снижение емкости",CSH,2024,,,,,,
3,13285151,2024-03-30 23:20:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13281106,2024-03-31 00:11:00,Горьковская,"ГОРЬК, ШЧ-12","1шт ч(к учету 0,25ч)",,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,1.0,"0,25ч",,,,
3,13283901,2024-03-31 00:11:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,
3,13284152,2024-03-31 00:55:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13282501,2024-03-31 01:15:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13284324,2024-03-31 02:00:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,
3,13282879,2024-03-31 03:16:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,
3,13284297,2024-03-31 03:52:00,Горьковская,"ГОРЬК, ШЧ-7",,,,Неисправность петель связи,CSH,2024,,,,,,
2,13281302,2024-03-31 07:20:00,Горьковская,"ГОРЬК, ШЧ-14","2шт ч(к учету 0,73ч)",,,"Жилы, внутренний обрыв",CSH,2024,2.0,"0,73ч",,,,
3,13286699,2024-03-31 08:22:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13286344,2024-03-31 10:01:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13287503,2024-03-31 10:36:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Предохранитель, перегорание нити",CSH,2024,,,,,,
2,13281639,2024-03-31 17:46:00,Горьковская,"ГОРЬК, ШЧ-12",,"2шт ч(к учету 0,28ч)",,"Лампы, перегорание основной нити",CSH,2024,,,2.0,"0,28ч",,
3,13283989,2024-03-31 20:57:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13282800,2024-03-31 21:46:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13281969,2024-04-01 05:25:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Неисправность устройств электроснабжения,CSH,2024,,,,,,
3,13288267,2024-04-03 17:00:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"DEM, сбой программного обеспечения",CSH,2024,,,,,,
3,13294151,2024-04-04 15:45:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
1,13293243,2024-04-05 17:21:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","3шт (к учету 2) ч(к учету 3,17ч)",,,Обрыв перемычки,CSH,2024,2.0,"3,17ч",,,,
1,13293548,2024-04-05 20:25:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","1шт ч(к учету 2,12ч)",,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,1.0,"2,12ч",,,,
3,13295909,2024-04-08 02:04:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Диод, пробой",CSH,2024,,,,,,
3,13296540,2024-04-08 10:16:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Обрыв,CSH,2024,,,,,,
3,13299963,2024-04-09 10:40:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,,,Нарушение регулировки,CSH,2024,,,,,,
2,13303214,2024-04-10 23:40:00,Горьковская,"ГОРЬК, ШЧ-3",,,"1шт ч(к учету 0,17)ч","Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,1.0,"0,17ч"
2,13303604,2024-04-11 07:08:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,"1шт ч(к учету 0,12)ч","Контактная система, увеличенное сопротивление",CSH,2024,,,,,1.0,"0,12ч"
2,13303990,2024-04-11 09:39:00,Горьковская,"ГОРЬК, ШЧ-8","3шт ч(к учету 1,27ч)",,,"Срабатывание, коммутационные перенапряжения",CSH,2024,3.0,"1,27ч",,,,
3,13305290,2024-04-11 16:17:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Кнопки, нарушение регулировки контакта при работе внутри пульта",CSH,2024,,,,,,
2,13305683,2024-04-12 01:01:00,Горьковская,"ГОРЬК, ШЧ-14","3шт ч(к учету 1,13ч)",,,Излом наконечника,CSH,2024,3.0,"1,13ч",,,,
2,13305699,2024-04-12 01:10:00,Горьковская,"ГОРЬК, ШЧ-12","4шт ч(к учету 1,47ч)",,,"Не срабатывание (не перегорание), коммутационные перенапряжения",CSH,2024,4.0,"1,47ч",,,,
2,13305970,2024-04-12 05:16:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","1шт ч(к учету 0,35ч)","4шт (к учету 2) ч(к учету 1,05ч)","2шт ч(к учету 0,38)ч","Жилы, внутренний обрыв",CSH,2024,1.0,"0,35ч",2.0,"1,05ч",2.0,"0,38ч"
2,13307488,2024-04-12 19:57:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","1шт ч(к учету 0,68ч)","2шт ч(к учету 0,32ч)",,"Контактная система, увеличенное сопротивление",CSH,2024,1.0,"0,68ч",2.0,"0,32ч",,
2,13307598,2024-04-12 23:31:00,Горьковская,"ГОРЬК, ШЧ-3","5шт (к учету 4) ч(к учету 3,15ч)",,"1шт ч(к учету 0,62)ч",Сообщение,CSH,2024,4.0,"3,15ч",,,1.0,"0,62ч"
2,13307668,2024-04-13 01:23:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","1шт ч(к учету 0,25ч)",,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,1.0,"0,25ч",,,,
2,13310119,2024-04-15 09:55:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,"3шт ч(к учету 0,8ч)",,Обрыв монтажного провода,CSH,2024,,,3.0,"0,8ч",,
2,13311099,2024-04-15 21:44:00,Горьковская,"ГОРЬК, ШЧ-10",,"2шт (к учету 1) ч(к учету 0,27ч)",,Касание закруток,CSH,2024,,,1.0,"0,27ч",,
3,13311652,2024-04-16 06:15:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Повреждение пайки выводов клемм,CSH,2024,,,,,,
3,13311754,2024-04-16 07:57:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,
3,13313389,2024-04-17 05:54:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13315501,2024-04-18 08:19:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,
2,13320370,2024-04-21 12:43:00,Горьковская,"ГОРЬК, ШЧ-14","3шт ч(к учету 1,62ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,3.0,"1,62ч",,,,
2,13320540,2024-04-21 14:36:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"2шт ч(к учету 0,52)ч","Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,2.0,"0,52ч"
3,13320933,2024-04-21 22:11:00,Горьковская,"ГОРЬК, ШЧ-7",,,,Излом наконечника,CSH,2024,,,,,,
3,13326363,2024-04-22 09:20:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,,,,,,
3,13322111,2024-04-22 12:57:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,"Кнопки, нарушение состояния паек",CSH,2024,,,,,,
3,13322575,2024-04-22 18:58:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
1,13322560,2024-04-22 19:15:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","4шт ч(к учету 2,65ч)",,,"Обрыв, коррозия металла",CSH,2024,4.0,"2,65ч",,,,
3,13324126,2024-04-23 12:50:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Неисправность ПО объектного контроллера,CSH,2024,,,,,,
2,13351361,2024-04-23 13:35:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,15)ч","Нарушение контакта в разъемах блоков, сообщение",CSH,2024,,,,,1.0,"0,15ч"
2,13324660,2024-04-23 17:45:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","3шт ч(к учету 1,67ч)",,,"Конденсатор, снижение емкости",CSH,2024,3.0,"1,67ч",,,,
3,13325462,2024-04-23 20:56:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13324749,2024-04-23 21:49:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт ч(к учету 0,1ч)",,"Контактная система, подгар контактов",CSH,2024,,,1.0,"0,1ч",,
2,13324789,2024-04-23 23:10:00,Горьковская,"ГОРЬК, ШЧ-7",,"1шт ч(к учету 0,12ч)",,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,1.0,"0,12ч",,
2,13325172,2024-04-24 03:37:00,Горьковская,"ГОРЬК, ШЧ-7","5шт ч(к учету 2,18ч)","2шт ч(к учету 0,3ч)","1шт ч(к учету 0,18)ч","Конденсатор, короткое замыкание",CSH,2024,5.0,"2,18ч",2.0,"0,3ч",1.0,"0,18ч"
2,13326447,2024-04-24 04:02:00,Горьковская,"ГОРЬК, ШЧ-1",,"2шт (к учету 1) ч(к учету 0,23ч)","1шт ч(к учету 0,22)ч","Релейный ОК, CCM/CCM-E, неисправность",CSH,2024,,,1.0,"0,23ч",1.0,"0,22ч"
3,13330439,2024-04-25 01:03:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,
3,13330491,2024-04-25 03:09:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13327545,2024-04-25 05:20:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13330892,2024-04-25 06:01:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13331497,2024-04-25 07:15:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Диод, пробой",CSH,2024,,,,,,
3,13331521,2024-04-25 07:31:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13330437,2024-04-25 09:30:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Диод, обрыв",CSH,2024,,,,,,
3,13329934,2024-04-25 15:15:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13330868,2024-04-25 15:53:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,
3,13330394,2024-04-25 20:11:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Неисправность ПО объектного контроллера,CSH,2024,,,,,,
3,13330509,2024-04-26 00:14:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,
3,13330472,2024-04-26 04:21:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,Неисправность ПО объектного контроллера,CSH,2024,,,,,,
3,13332135,2024-04-26 15:36:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Нарушение контакта штепсель/рельс,CSH,2024,,,,,,
3,13331731,2024-04-27 04:46:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
2,13331695,2024-04-27 09:46:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,"1шт ч(к учету 0,73)ч","Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,1.0,"0,73ч"
3,13332013,2024-04-27 10:09:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13331927,2024-04-27 11:25:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13332042,2024-04-27 13:42:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
2,13332550,2024-04-27 21:14:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт ч(к учету 0,15ч)","1шт ч(к учету 0,3)ч","Обмотка, обрыв",CSH,2024,,,1.0,"0,15ч",1.0,"0,3ч"
3,13333549,2024-04-28 21:47:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Плохой контакт,CSH,2024,,,,,,
3,13337964,2024-04-29 13:28:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
2,13334213,2024-04-29 13:45:00,Горьковская,"ГОРЬК, ШЧ-10","2шт ч(к учету 0,55ч)","1шт ч(к учету 0,27ч)",,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,2.0,"0,55ч",1.0,"0,27ч",,
2,13334566,2024-04-29 20:00:00,Горьковская,"ГОРЬК, ШЧ-14",,"2шт ч(к учету 0,45ч)",,Сбой АЛС с задержкой поезда,CSH,2024,,,2.0,"0,45ч",,
3,13339548,2024-04-30 00:41:00,Горьковская,"ГОРЬК, ШЧ-3",,,,Нарушение регулировки,CSH,2024,,,,,,
3,13339459,2024-04-30 02:27:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
2,13334707,2024-04-30 02:36:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","3шт ч(к учету 1,43ч)",,,"Трансформаторы, обрыв обмотки",CSH,2024,3.0,"1,43ч",,,,
3,13339479,2024-04-30 03:31:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13339246,2024-04-30 04:33:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,,,,,,
3,13338028,2024-04-30 04:39:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13338116,2024-04-30 05:03:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13339423,2024-04-30 05:12:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
3,13339556,2024-04-30 06:08:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Фрикционное сцепление, разрегулировка",CSH,2024,,,,,,
3,13338090,2024-04-30 17:21:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13340307,2024-04-30 17:48:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Внутренний монтаж, короткое замыкание",CSH,2024,,,,,,
3,13337848,2024-04-30 17:50:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Стрелочный ОК, программное обеспечение, сбой",CSH,2024,,,,,,
3,13337975,2024-04-30 19:54:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Стрелочный ОК, программное обеспечение, сбой",CSH,2024,,,,,,
3,13339514,2024-04-30 22:01:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13337900,2024-04-30 23:05:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
