CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13402502,2024-06-12 11:55:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт ч(к учету 0,35ч)",,,Технологический нагрев буксового узла,CV,2024,0.0,"0,35ч",,,,
3,13406595,2024-06-12 13:10:00,Красноярская,"З-СИБ, ВЧДЭ-23 БЕЛОВО",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13404095,2024-06-13 13:57:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Разрегулирование рычажной передачи грузового вагона,CV,2024,,,,,,
3,13404871,2024-06-14 02:03:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Выщербина на ободе колеса грузового вагона,CV,2024,,,,,,
3,13406210,2024-06-14 17:13:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
2,13407269,2024-06-15 18:37:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","6шт ч(к учету 4,2ч)",,,Повреждение /трещина соединительной муфты,CV,2024,4.0,"4,2ч",,,,
3,13411663,2024-06-17 11:15:00,Красноярская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13409680,2024-06-18 03:30:00,Красноярская,"КРАС, ВЧДЭ-1 БОГОТОЛ",,,,Выщербина на ободе колеса грузового вагона,CV,2024,,,,,,
3,13410284,2024-06-18 05:10:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Несоответствие зазоров скользуна грузового вагона,CV,2024,,,,,,
3,13411087,2024-06-18 17:20:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13412508,2024-06-20 02:31:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Технологический нагрев буксового узла,CV,2024,,,,,,
2,13415165,2024-06-21 16:41:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт ч(к учету 0,32ч)",,,Неплотность тормозной магистрали грузового вагона,CV,2024,0.0,"0,32ч",,,,
3,13426438,2024-06-22 04:10:00,Красноярская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ",,,,Несоответствие зазоров скользуна грузового вагона,CV,2024,,,,,,
