CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13194348,2024-01-22 02:27:00,Приволжская,"ПРИВ, ШЧ-14",,,,"Обмотка, обрыв обмотки",CSH,2024,,,,,,
3,13189528,2024-01-22 10:35:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
2,13190249,2024-01-23 02:28:00,Приволжская,"ПРИВ, ШЧ-10","1шт ч(к учету 0,5ч)",,,"Контактная система, подгар контактов",CSH,2024,1.0,"0,5ч",,,,
3,13191548,2024-01-23 15:09:00,Приволжская,"ПРИВ, ШЧ-1",,,,Излом планки,CSH,2024,,,,,,
3,13191871,2024-01-24 00:55:00,Приволжская,"ПРИВ, ШЧ-8",,,,Асимметрия тягового тока,CSH,2024,,,,,,
3,13192872,2024-01-24 14:23:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Неисправность монтажа,CSH,2024,,,,,,
3,13202010,2024-01-28 20:05:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,"Срабатывание (перегорание), атмосферные перенапряжения",CSH,2024,,,,,,
2,13197393,2024-01-29 04:17:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,"1шт ч(к учету 0,57ч)","1шт ч(к учету 0,58)ч","Контактная система, увеличенное сопротивление контакта",CSH,2024,,,1.0,"0,57ч",1.0,"0,58ч"
2,13197433,2024-01-29 05:20:00,Приволжская,"ПРИВ, ШЧ-13 (Р)",,,"2шт ч(к учету 0,78)ч","Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,2.0,"0,78ч"
3,13201631,2024-01-29 11:27:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13201591,2024-01-30 07:50:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,Отсутствие,CSH,2024,,,,,,
3,13201179,2024-01-31 18:16:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
2,13202592,2024-02-02 06:01:00,Приволжская,"ПРИВ, ШЧ-14","3шт ч(к учету 1,08ч)",,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,3.0,"1,08ч",,,,
3,13203625,2024-02-02 16:30:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13204355,2024-02-03 12:31:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Монтаж, излом монтажного провода или жилы кабеля",CSH,2024,,,,,,
