CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,12903324,2023-06-27 10:18:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)","1шт 0,28ч",,,Электрический пробой разрядников аппаратуры защиты рельсовых цепей,CSH,2023,1.0,"0,28ч",,,,
3,12904147,2023-06-28 00:20:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)",,,,Схлестывание проводов линий СЦБ,CSH,2023,,,,,,
3,12908159,2023-06-29 01:57:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12906119,2023-06-29 10:47:00,Южно-Уральская,"Ю-УР, ШЧ-16 (Э)",,,,Неисправность элементов пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,,
3,12908032,2023-06-29 16:56:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)",,,,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,,,,
3,12908161,2023-06-29 19:36:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12906872,2023-06-30 02:32:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)",,,,Неисправность кабельных стоек для размещения устройств рельсовой цепи,CSH,2023,,,,,,
3,12907716,2023-06-30 20:40:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Неисправность блока или модуля линейного пункта ДЦ,CSH,2023,,,,,,
3,12907843,2023-07-01 02:06:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,Внутренний обрыв жил сигнально-блокировочного металлического кабеля,CSH,2023,,,,,,
3,12907953,2023-07-01 06:41:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12908473,2023-07-01 21:20:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Износ элементов регуляторов электропитания постовых устройств ЭЦ,CSH,2023,,,,,,
3,12910295,2023-07-03 13:23:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)",,,,Механическое повреждение муфты кабельной сети,CSH,2023,,,,,,
3,12910949,2023-07-03 22:49:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
3,12911287,2023-07-04 08:18:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Неисправность элементов реле аппаратуры АБ,CSH,2023,,,,,,
3,12911797,2023-07-04 12:16:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)",,,,Неисправность деталей блоков элементов аппаратуры схемы управления стрелкой,CSH,2023,,,,,,
2,12913390,2023-07-05 10:40:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)","1шт 0,32ч",,,"Неисправность деталей блока элементов аппаратуры светофоров, указателей и полос",CSH,2023,1.0,"0,32ч",,,,
3,12913634,2023-07-05 11:58:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12914999,2023-07-06 02:00:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12917207,2023-07-06 18:59:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)",,,,"Пробой элементов релейных блоков ЭЦ, ГАЦ, АБ, ПАБ аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,
3,12917277,2023-07-06 19:39:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,Обрыв электрической цепи элементов преобразователей частоты аппаратуры АБ,CSH,2023,,,,,,
2,12917357,2023-07-06 23:35:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","3шт 2,33ч",,,Заклинивание подвижных частей трансмиттеров аппаратуры АБ,CSH,2023,3.0,"2,33ч",,,,
