,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
304,2024-05-12 09:50:00,3,132 days 06:05:00,190445.0,364.0,0.3767038413878563
305,2024-05-14 03:40:00,3,133 days 23:55:00,192955.0,2510.0,0.37794299876084264
306,2024-05-14 03:48:00,2,134 days 00:03:00,192963.0,8.0,0.379182156133829
307,2024-05-14 05:04:00,3,134 days 01:19:00,193039.0,76.0,0.38042131350681535
308,2024-05-15 10:44:00,3,135 days 06:59:00,194819.0,1780.0,0.38166047087980176
309,2024-05-17 06:20:00,3,137 days 02:35:00,197435.0,2616.0,0.3828996282527881
310,2024-05-19 09:01:00,2,139 days 05:16:00,200476.0,3041.0,0.38413878562577447
311,2024-05-20 03:39:00,2,139 days 23:54:00,201594.0,1118.0,0.3853779429987608
312,2024-05-20 17:20:00,3,140 days 13:35:00,202415.0,821.0,0.38661710037174724
313,2024-05-20 18:00:00,3,140 days 14:15:00,202455.0,40.0,0.3878562577447336
314,2024-05-20 18:44:00,2,140 days 14:59:00,202499.0,44.0,0.38909541511771994
315,2024-05-21 09:55:00,3,141 days 06:10:00,203410.0,911.0,0.3903345724907063
316,2024-05-22 03:00:00,2,141 days 23:15:00,204435.0,1025.0,0.3915737298636927
317,2024-05-22 11:40:00,3,142 days 07:55:00,204955.0,520.0,0.39281288723667906
318,2024-05-25 08:40:00,3,145 days 04:55:00,209095.0,4140.0,0.3940520446096654
319,2024-05-25 13:27:00,1,145 days 09:42:00,209382.0,287.0,0.3952912019826518
320,2024-05-26 21:12:00,2,146 days 17:27:00,211287.0,1905.0,0.3965303593556382
321,2024-05-27 11:47:00,2,147 days 08:02:00,212162.0,875.0,0.39776951672862454
322,2024-05-27 13:10:00,3,147 days 09:25:00,212245.0,83.0,0.3990086741016109
323,2024-05-27 17:31:00,3,147 days 13:46:00,212506.0,261.0,0.4002478314745973
324,2024-05-27 20:37:00,3,147 days 16:52:00,212692.0,186.0,0.40148698884758366
325,2024-05-29 06:07:00,3,149 days 02:22:00,214702.0,2010.0,0.40272614622057
326,2024-05-29 08:49:00,3,149 days 05:04:00,214864.0,162.0,0.40396530359355637
327,2024-05-29 17:01:00,3,149 days 13:16:00,215356.0,492.0,0.4052044609665428
328,2024-05-29 17:10:00,3,149 days 13:25:00,215365.0,9.0,0.40644361833952913
329,2024-05-31 03:35:00,3,150 days 23:50:00,217430.0,2065.0,0.4076827757125155
330,2024-06-01 12:22:00,1,152 days 08:37:00,219397.0,1967.0,0.40892193308550184
331,2024-06-01 21:06:00,1,152 days 17:21:00,219921.0,524.0,0.41016109045848825
332,2024-06-01 22:30:00,2,152 days 18:45:00,220005.0,84.0,0.4114002478314746
333,2024-06-02 02:00:00,1,152 days 22:15:00,220215.0,210.0,0.41263940520446096
334,2024-06-05 22:24:00,3,156 days 18:39:00,225759.0,5544.0,0.4138785625774473
335,2024-06-06 10:23:00,3,157 days 06:38:00,226478.0,719.0,0.41511771995043373
336,2024-06-07 10:42:00,3,158 days 06:57:00,227937.0,1459.0,0.4163568773234201
337,2024-06-07 11:30:00,3,158 days 07:45:00,227985.0,48.0,0.41759603469640644
338,2024-06-07 22:38:00,3,158 days 18:53:00,228653.0,668.0,0.4188351920693928
339,2024-06-08 20:46:00,2,159 days 17:01:00,229981.0,1328.0,0.4200743494423792
340,2024-06-09 00:02:00,3,159 days 20:17:00,230177.0,196.0,0.42131350681536556
341,2024-06-09 17:37:00,2,160 days 13:52:00,231232.0,1055.0,0.4225526641883519
342,2024-06-09 19:08:00,2,160 days 15:23:00,231323.0,91.0,0.4237918215613383
343,2024-06-10 07:40:00,3,161 days 03:55:00,232075.0,752.0,0.4250309789343247
344,2024-06-10 13:03:00,3,161 days 09:18:00,232398.0,323.0,0.42627013630731103
345,2024-06-10 18:50:00,3,161 days 15:05:00,232745.0,347.0,0.4275092936802974
346,2024-06-10 19:00:00,3,161 days 15:15:00,232755.0,10.0,0.4287484510532838
347,2024-06-11 05:09:00,3,162 days 01:24:00,233364.0,609.0,0.42998760842627015
348,2024-06-11 06:48:00,1,162 days 03:03:00,233463.0,99.0,0.4312267657992565
349,2024-06-11 09:05:00,3,162 days 05:20:00,233600.0,137.0,0.43246592317224286
350,2024-06-11 10:34:00,3,162 days 06:49:00,233689.0,89.0,0.43370508054522927
351,2024-06-11 16:00:00,3,162 days 12:15:00,234015.0,326.0,0.4349442379182156
352,2024-06-11 20:00:00,3,162 days 16:15:00,234255.0,240.0,0.436183395291202
353,2024-06-11 20:00:00,3,162 days 16:15:00,234255.0,0.0,0.43742255266418834
354,2024-06-11 23:00:00,3,162 days 19:15:00,234435.0,180.0,0.43866171003717475
355,2024-06-12 01:31:00,2,162 days 21:46:00,234586.0,151.0,0.4399008674101611
356,2024-06-12 08:33:00,2,163 days 04:48:00,235008.0,422.0,0.44114002478314746
357,2024-06-13 01:46:00,3,163 days 22:01:00,236041.0,1033.0,0.4423791821561338
358,2024-06-13 09:18:00,2,164 days 05:33:00,236493.0,452.0,0.4436183395291202
359,2024-06-13 14:20:00,3,164 days 10:35:00,236795.0,302.0,0.4448574969021066
360,2024-06-13 15:11:00,3,164 days 11:26:00,236846.0,51.0,0.44609665427509293
361,2024-06-14 00:40:00,2,164 days 20:55:00,237415.0,569.0,0.4473358116480793
362,2024-06-14 07:16:00,2,165 days 03:31:00,237811.0,396.0,0.4485749690210657
363,2024-06-14 21:58:00,3,165 days 18:13:00,238693.0,882.0,0.44981412639405205
364,2024-06-15 14:00:00,3,166 days 10:15:00,239655.0,962.0,0.4510532837670384
365,2024-06-15 15:53:00,2,166 days 12:08:00,239768.0,113.0,0.4522924411400248
366,2024-06-17 08:00:00,3,168 days 04:15:00,242175.0,2407.0,0.45353159851301117
367,2024-06-17 15:26:00,2,168 days 11:41:00,242621.0,446.0,0.4547707558859975
368,2024-06-17 23:15:00,3,168 days 19:30:00,243090.0,469.0,0.4560099132589839
369,2024-06-18 10:40:00,3,169 days 06:55:00,243775.0,685.0,0.4572490706319703
370,2024-06-18 11:54:00,3,169 days 08:09:00,243849.0,74.0,0.45848822800495664
371,2024-06-18 20:00:00,3,169 days 16:15:00,244335.0,486.0,0.459727385377943
372,2024-06-19 00:10:00,3,169 days 20:25:00,244585.0,250.0,0.46096654275092935
373,2024-06-19 00:11:00,3,169 days 20:26:00,244586.0,1.0,0.46220570012391576
374,2024-06-19 08:00:00,3,170 days 04:15:00,245055.0,469.0,0.4634448574969021
375,2024-06-19 10:30:00,3,170 days 06:45:00,245205.0,150.0,0.4646840148698885
376,2024-06-19 14:20:00,3,170 days 10:35:00,245435.0,230.0,0.46592317224287483
377,2024-06-21 17:04:00,1,172 days 13:19:00,248479.0,3044.0,0.46716232961586124
378,2024-06-21 20:00:00,3,172 days 16:15:00,248655.0,176.0,0.4684014869888476
379,2024-06-24 07:20:00,3,175 days 03:35:00,252215.0,3560.0,0.46964064436183395
380,2024-06-24 08:30:00,3,175 days 04:45:00,252285.0,70.0,0.4708798017348203
381,2024-06-24 12:43:00,3,175 days 08:58:00,252538.0,253.0,0.4721189591078067
382,2024-06-24 16:05:00,3,175 days 12:20:00,252740.0,202.0,0.47335811648079307
383,2024-06-25 17:52:00,3,176 days 14:07:00,254287.0,1547.0,0.4745972738537794
384,2024-06-29 16:55:00,3,180 days 13:10:00,259990.0,5703.0,0.4758364312267658
385,2024-06-30 06:56:00,1,181 days 03:11:00,260831.0,841.0,0.4770755885997522
386,2024-06-30 11:42:00,3,181 days 07:57:00,261117.0,286.0,0.47831474597273854
387,2024-07-01 15:52:00,2,182 days 12:07:00,262807.0,1690.0,0.4795539033457249
388,2024-07-01 17:07:00,3,182 days 13:22:00,262882.0,75.0,0.4807930607187113
389,2024-07-02 00:07:00,1,182 days 20:22:00,263302.0,420.0,0.48203221809169766
390,2024-07-02 00:42:00,1,182 days 20:57:00,263337.0,35.0,0.483271375464684
391,2024-07-02 17:02:00,1,183 days 13:17:00,264317.0,980.0,0.48451053283767037
392,2024-07-03 20:25:00,3,184 days 16:40:00,265960.0,1643.0,0.4857496902106568
393,2024-07-03 23:31:00,1,184 days 19:46:00,266146.0,186.0,0.48698884758364314
394,2024-07-04 15:07:00,1,185 days 11:22:00,267082.0,936.0,0.4882280049566295
395,2024-07-04 15:25:00,3,185 days 11:40:00,267100.0,18.0,0.48946716232961585
396,2024-07-04 19:06:00,2,185 days 15:21:00,267321.0,221.0,0.49070631970260226
397,2024-07-04 19:11:00,1,185 days 15:26:00,267326.0,5.0,0.4919454770755886
398,2024-07-04 19:46:00,3,185 days 16:01:00,267361.0,35.0,0.49318463444857497
399,2024-07-05 02:40:00,1,185 days 22:55:00,267775.0,414.0,0.4944237918215613
400,2024-07-05 21:25:00,1,186 days 17:40:00,268900.0,1125.0,0.49566294919454773
401,2024-07-05 21:55:00,3,186 days 18:10:00,268930.0,30.0,0.4969021065675341
402,2024-07-07 02:41:00,3,187 days 22:56:00,270656.0,1726.0,0.49814126394052044
403,2024-07-07 10:30:00,3,188 days 06:45:00,271125.0,469.0,0.4993804213135068
404,2024-07-07 12:31:00,3,188 days 08:46:00,271246.0,121.0,0.5006195786864932
405,2024-07-08 00:03:00,2,188 days 20:18:00,271938.0,692.0,0.5018587360594795
406,2024-07-08 04:10:00,3,189 days 00:25:00,272185.0,247.0,0.5030978934324659
407,2024-07-09 10:35:00,3,190 days 06:50:00,274010.0,1825.0,0.5043370508054523
408,2024-07-09 10:35:00,3,190 days 06:50:00,274010.0,0.0,0.5055762081784386
409,2024-07-10 00:10:00,3,190 days 20:25:00,274825.0,815.0,0.506815365551425
410,2024-07-10 02:11:00,2,190 days 22:26:00,274946.0,121.0,0.5080545229244114
411,2024-07-10 08:05:00,2,191 days 04:20:00,275300.0,354.0,0.5092936802973977
412,2024-07-10 12:03:00,1,191 days 08:18:00,275538.0,238.0,0.5105328376703842
413,2024-07-10 12:43:00,3,191 days 08:58:00,275578.0,40.0,0.5117719950433706
414,2024-07-10 13:20:00,3,191 days 09:35:00,275615.0,37.0,0.5130111524163569
415,2024-07-10 13:20:00,3,191 days 09:35:00,275615.0,0.0,0.5142503097893433
416,2024-07-10 14:55:00,3,191 days 11:10:00,275710.0,95.0,0.5154894671623296
417,2024-07-10 23:17:00,1,191 days 19:32:00,276212.0,502.0,0.516728624535316
418,2024-07-12 01:38:00,3,192 days 21:53:00,277793.0,1581.0,0.5179677819083024
419,2024-07-12 05:00:00,3,193 days 01:15:00,277995.0,202.0,0.5192069392812887
420,2024-07-12 20:07:00,3,193 days 16:22:00,278902.0,907.0,0.5204460966542751
421,2024-07-13 03:06:00,2,193 days 23:21:00,279321.0,419.0,0.5216852540272615
422,2024-07-13 06:21:00,2,194 days 02:36:00,279516.0,195.0,0.5229244114002478
423,2024-07-14 18:10:00,3,195 days 14:25:00,281665.0,2149.0,0.5241635687732342
424,2024-07-15 01:03:00,3,195 days 21:18:00,282078.0,413.0,0.5254027261462205
425,2024-07-16 10:29:00,3,197 days 06:44:00,284084.0,2006.0,0.5266418835192069
426,2024-07-16 10:30:00,3,197 days 06:45:00,284085.0,1.0,0.5278810408921933
427,2024-07-16 11:02:00,3,197 days 07:17:00,284117.0,32.0,0.5291201982651796
428,2024-07-16 11:42:00,1,197 days 07:57:00,284157.0,40.0,0.530359355638166
429,2024-07-18 01:50:00,3,198 days 22:05:00,286445.0,2288.0,0.5315985130111525
430,2024-07-18 17:24:00,3,199 days 13:39:00,287379.0,934.0,0.5328376703841388
431,2024-07-18 19:07:00,3,199 days 15:22:00,287482.0,103.0,0.5340768277571252
432,2024-07-18 23:42:00,2,199 days 19:57:00,287757.0,275.0,0.5353159851301116
433,2024-07-19 01:55:00,3,199 days 22:10:00,287890.0,133.0,0.5365551425030979
434,2024-07-20 05:06:00,3,201 days 01:21:00,289521.0,1631.0,0.5377942998760843
435,2024-07-20 08:00:00,3,201 days 04:15:00,289695.0,174.0,0.5390334572490706
436,2024-07-20 09:07:00,2,201 days 05:22:00,289762.0,67.0,0.540272614622057
437,2024-07-20 15:33:00,3,201 days 11:48:00,290148.0,386.0,0.5415117719950434
438,2024-07-20 21:36:00,3,201 days 17:51:00,290511.0,363.0,0.5427509293680297
439,2024-07-21 06:03:00,3,202 days 02:18:00,291018.0,507.0,0.5439900867410161
440,2024-07-22 09:09:00,3,203 days 05:24:00,292644.0,1626.0,0.5452292441140025
441,2024-07-22 20:01:00,3,203 days 16:16:00,293296.0,652.0,0.5464684014869888
442,2024-07-23 08:42:00,1,204 days 04:57:00,294057.0,761.0,0.5477075588599752
443,2024-07-23 23:10:00,2,204 days 19:25:00,294925.0,868.0,0.5489467162329615
444,2024-07-24 14:45:00,3,205 days 11:00:00,295860.0,935.0,0.550185873605948
445,2024-07-24 18:20:00,3,205 days 14:35:00,296075.0,215.0,0.5514250309789344
446,2024-07-25 15:20:00,3,206 days 11:35:00,297335.0,1260.0,0.5526641883519207
447,2024-07-26 11:57:00,3,207 days 08:12:00,298572.0,1237.0,0.5539033457249071
448,2024-07-27 01:56:00,3,207 days 22:11:00,299411.0,839.0,0.5551425030978935
449,2024-07-27 17:37:00,2,208 days 13:52:00,300352.0,941.0,0.5563816604708798
450,2024-07-28 05:03:00,1,209 days 01:18:00,301038.0,686.0,0.5576208178438662
451,2024-07-30 04:12:00,3,211 days 00:27:00,303867.0,2829.0,0.5588599752168526
452,2024-08-01 00:10:00,1,212 days 20:25:00,306505.0,2638.0,0.5600991325898389
453,2024-08-01 08:20:00,2,213 days 04:35:00,306995.0,490.0,0.5613382899628253
454,2024-08-01 10:35:00,3,213 days 06:50:00,307130.0,135.0,0.5625774473358116
455,2024-08-01 13:58:00,2,213 days 10:13:00,307333.0,203.0,0.563816604708798
456,2024-08-02 11:41:00,2,214 days 07:56:00,308636.0,1303.0,0.5650557620817844
457,2024-08-02 21:20:00,3,214 days 17:35:00,309215.0,579.0,0.5662949194547707
458,2024-08-03 04:42:00,1,215 days 00:57:00,309657.0,442.0,0.5675340768277571
459,2024-08-04 14:50:00,3,216 days 11:05:00,311705.0,2048.0,0.5687732342007435
460,2024-08-04 23:38:00,3,216 days 19:53:00,312233.0,528.0,0.5700123915737298
461,2024-08-05 16:50:00,3,217 days 13:05:00,313265.0,1032.0,0.5712515489467163
462,2024-08-05 17:20:00,3,217 days 13:35:00,313295.0,30.0,0.5724907063197026
463,2024-08-07 10:20:00,2,219 days 06:35:00,315755.0,2460.0,0.573729863692689
464,2024-08-08 01:55:00,3,219 days 22:10:00,316690.0,935.0,0.5749690210656754
465,2024-08-08 10:20:00,3,220 days 06:35:00,317195.0,505.0,0.5762081784386617
466,2024-08-08 17:16:00,3,220 days 13:31:00,317611.0,416.0,0.5774473358116481
467,2024-08-09 06:10:00,3,221 days 02:25:00,318385.0,774.0,0.5786864931846345
468,2024-08-10 03:07:00,2,221 days 23:22:00,319642.0,1257.0,0.5799256505576208
469,2024-08-10 09:41:00,3,222 days 05:56:00,320036.0,394.0,0.5811648079306072
470,2024-08-10 11:40:00,3,222 days 07:55:00,320155.0,119.0,0.5824039653035936
471,2024-08-10 17:39:00,3,222 days 13:54:00,320514.0,359.0,0.5836431226765799
472,2024-08-11 20:00:00,1,223 days 16:15:00,322095.0,1581.0,0.5848822800495663
473,2024-08-11 22:25:00,3,223 days 18:40:00,322240.0,145.0,0.5861214374225526
474,2024-08-12 01:46:00,3,223 days 22:01:00,322441.0,201.0,0.587360594795539
475,2024-08-12 07:49:00,2,224 days 04:04:00,322804.0,363.0,0.5885997521685254
476,2024-08-12 21:28:00,3,224 days 17:43:00,323623.0,819.0,0.5898389095415117
477,2024-08-12 21:40:00,2,224 days 17:55:00,323635.0,12.0,0.5910780669144982
478,2024-08-13 11:01:00,2,225 days 07:16:00,324436.0,801.0,0.5923172242874846
479,2024-08-13 23:42:00,3,225 days 19:57:00,325197.0,761.0,0.5935563816604709
480,2024-08-14 22:13:00,3,226 days 18:28:00,326548.0,1351.0,0.5947955390334573
481,2024-08-15 12:31:00,1,227 days 08:46:00,327406.0,858.0,0.5960346964064436
482,2024-08-16 02:25:00,3,227 days 22:40:00,328240.0,834.0,0.59727385377943
483,2024-08-16 05:16:00,3,228 days 01:31:00,328411.0,171.0,0.5985130111524164
484,2024-08-17 10:06:00,2,229 days 06:21:00,330141.0,1730.0,0.5997521685254027
485,2024-08-17 12:43:00,3,229 days 08:58:00,330298.0,157.0,0.6009913258983891
486,2024-08-18 03:09:00,2,229 days 23:24:00,331164.0,866.0,0.6022304832713755
487,2024-08-18 08:49:00,3,230 days 05:04:00,331504.0,340.0,0.6034696406443618
488,2024-08-19 00:44:00,3,230 days 20:59:00,332459.0,955.0,0.6047087980173482
489,2024-08-19 02:20:00,2,230 days 22:35:00,332555.0,96.0,0.6059479553903345
490,2024-08-20 00:10:00,2,231 days 20:25:00,333865.0,1310.0,0.6071871127633209
491,2024-08-20 03:20:00,2,231 days 23:35:00,334055.0,190.0,0.6084262701363073
492,2024-08-20 16:50:00,1,232 days 13:05:00,334865.0,810.0,0.6096654275092936
493,2024-08-20 19:14:00,1,232 days 15:29:00,335009.0,144.0,0.61090458488228
494,2024-08-20 22:47:00,3,232 days 19:02:00,335222.0,213.0,0.6121437422552665
495,2024-08-21 11:10:00,2,233 days 07:25:00,335965.0,743.0,0.6133828996282528
496,2024-08-21 15:30:00,3,233 days 11:45:00,336225.0,260.0,0.6146220570012392
497,2024-08-21 19:55:00,3,233 days 16:10:00,336490.0,265.0,0.6158612143742256
498,2024-08-22 12:16:00,3,234 days 08:31:00,337471.0,981.0,0.6171003717472119
499,2024-08-22 22:00:00,2,234 days 18:15:00,338055.0,584.0,0.6183395291201983
500,2024-08-23 01:21:00,3,234 days 21:36:00,338256.0,201.0,0.6195786864931846
501,2024-08-23 20:04:00,3,235 days 16:19:00,339379.0,1123.0,0.620817843866171
502,2024-08-24 06:10:00,2,236 days 02:25:00,339985.0,606.0,0.6220570012391574
503,2024-08-24 11:34:00,3,236 days 07:49:00,340309.0,324.0,0.6232961586121437
504,2024-08-25 17:40:00,3,237 days 13:55:00,342115.0,1806.0,0.6245353159851301
505,2024-08-26 02:55:00,3,237 days 23:10:00,342670.0,555.0,0.6257744733581165
506,2024-08-26 04:26:00,3,238 days 00:41:00,342761.0,91.0,0.6270136307311028
507,2024-08-27 01:40:00,3,238 days 21:55:00,344035.0,1274.0,0.6282527881040892
508,2024-08-28 08:03:00,3,240 days 04:18:00,345858.0,1823.0,0.6294919454770755
509,2024-08-29 02:01:00,3,240 days 22:16:00,346936.0,1078.0,0.630731102850062
510,2024-08-29 03:01:00,3,240 days 23:16:00,346996.0,60.0,0.6319702602230484
511,2024-08-29 04:07:00,1,241 days 00:22:00,347062.0,66.0,0.6332094175960347
512,2024-08-29 08:33:00,3,241 days 04:48:00,347328.0,266.0,0.6344485749690211
513,2024-08-29 15:30:00,3,241 days 11:45:00,347745.0,417.0,0.6356877323420075
514,2024-08-30 18:10:00,3,242 days 14:25:00,349345.0,1600.0,0.6369268897149938
515,2024-08-31 03:16:00,2,242 days 23:31:00,349891.0,546.0,0.6381660470879802
516,2024-08-31 15:24:00,2,243 days 11:39:00,350619.0,728.0,0.6394052044609666
517,2024-09-01 01:11:00,3,243 days 21:26:00,351206.0,587.0,0.6406443618339529
518,2024-09-01 04:00:00,2,244 days 00:15:00,351375.0,169.0,0.6418835192069393
519,2024-09-01 06:24:00,3,244 days 02:39:00,351519.0,144.0,0.6431226765799256
520,2024-09-01 08:00:00,1,244 days 04:15:00,351615.0,96.0,0.644361833952912
521,2024-09-01 10:25:00,2,244 days 06:40:00,351760.0,145.0,0.6456009913258984
522,2024-09-01 19:30:00,3,244 days 15:45:00,352305.0,545.0,0.6468401486988847
523,2024-09-01 20:55:00,3,244 days 17:10:00,352390.0,85.0,0.6480793060718711
524,2024-09-01 23:05:00,3,244 days 19:20:00,352520.0,130.0,0.6493184634448576
525,2024-09-02 00:18:00,3,244 days 20:33:00,352593.0,73.0,0.6505576208178439
526,2024-09-03 13:07:00,3,246 days 09:22:00,354802.0,2209.0,0.6517967781908303
527,2024-09-03 13:47:00,3,246 days 10:02:00,354842.0,40.0,0.6530359355638166
528,2024-09-03 16:25:00,2,246 days 12:40:00,355000.0,158.0,0.654275092936803
529,2024-09-03 23:09:00,3,246 days 19:24:00,355404.0,404.0,0.6555142503097894
530,2024-09-04 00:21:00,3,246 days 20:36:00,355476.0,72.0,0.6567534076827757
531,2024-09-04 15:21:00,2,247 days 11:36:00,356376.0,900.0,0.6579925650557621
532,2024-09-04 23:44:00,3,247 days 19:59:00,356879.0,503.0,0.6592317224287485
533,2024-09-05 02:46:00,2,247 days 23:01:00,357061.0,182.0,0.6604708798017348
534,2024-09-05 07:44:00,3,248 days 03:59:00,357359.0,298.0,0.6617100371747212
535,2024-09-05 08:36:00,3,248 days 04:51:00,357411.0,52.0,0.6629491945477076
536,2024-09-05 10:18:00,2,248 days 06:33:00,357513.0,102.0,0.6641883519206939
537,2024-09-05 14:08:00,2,248 days 10:23:00,357743.0,230.0,0.6654275092936803
538,2024-09-05 18:47:00,2,248 days 15:02:00,358022.0,279.0,0.6666666666666666
539,2024-09-06 01:40:00,2,248 days 21:55:00,358435.0,413.0,0.667905824039653
540,2024-09-06 09:25:00,2,249 days 05:40:00,358900.0,465.0,0.6691449814126395
541,2024-09-06 18:28:00,2,249 days 14:43:00,359443.0,543.0,0.6703841387856257
542,2024-09-07 00:15:00,3,249 days 20:30:00,359790.0,347.0,0.6716232961586122
543,2024-09-07 02:15:00,3,249 days 22:30:00,359910.0,120.0,0.6728624535315986
544,2024-09-07 14:15:00,3,250 days 10:30:00,360630.0,720.0,0.6741016109045849
545,2024-09-07 17:07:00,3,250 days 13:22:00,360802.0,172.0,0.6753407682775713
546,2024-09-07 21:29:00,3,250 days 17:44:00,361064.0,262.0,0.6765799256505576
547,2024-09-07 22:05:00,3,250 days 18:20:00,361100.0,36.0,0.677819083023544
548,2024-09-07 22:37:00,2,250 days 18:52:00,361132.0,32.0,0.6790582403965304
549,2024-09-09 11:41:00,3,252 days 07:56:00,363356.0,2224.0,0.6802973977695167
550,2024-09-09 14:42:00,1,252 days 10:57:00,363537.0,181.0,0.6815365551425031
551,2024-09-10 08:00:00,3,253 days 04:15:00,364575.0,1038.0,0.6827757125154895
552,2024-09-10 11:53:00,3,253 days 08:08:00,364808.0,233.0,0.6840148698884758
553,2024-09-10 12:20:00,3,253 days 08:35:00,364835.0,27.0,0.6852540272614622
554,2024-09-11 18:54:00,3,254 days 15:09:00,366669.0,1834.0,0.6864931846344485
555,2024-09-11 22:34:00,3,254 days 18:49:00,366889.0,220.0,0.6877323420074349
556,2024-09-11 22:37:00,1,254 days 18:52:00,366892.0,3.0,0.6889714993804213
557,2024-09-12 15:15:00,3,255 days 11:30:00,367890.0,998.0,0.6902106567534076
558,2024-09-13 12:45:00,3,256 days 09:00:00,369180.0,1290.0,0.6914498141263941
559,2024-09-14 07:28:00,3,257 days 03:43:00,370303.0,1123.0,0.6926889714993805
560,2024-09-14 10:00:00,3,257 days 06:15:00,370455.0,152.0,0.6939281288723668
561,2024-09-15 20:48:00,3,258 days 17:03:00,372543.0,2088.0,0.6951672862453532
562,2024-09-15 23:38:00,3,258 days 19:53:00,372713.0,170.0,0.6964064436183396
563,2024-09-16 20:58:00,3,259 days 17:13:00,373993.0,1280.0,0.6976456009913259
564,2024-09-17 09:09:00,1,260 days 05:24:00,374724.0,731.0,0.6988847583643123
565,2024-09-17 11:42:00,2,260 days 07:57:00,374877.0,153.0,0.7001239157372986
566,2024-09-19 17:31:00,3,262 days 13:46:00,378106.0,3229.0,0.701363073110285
567,2024-09-20 02:06:00,2,262 days 22:21:00,378621.0,515.0,0.7026022304832714
568,2024-09-20 03:20:00,3,262 days 23:35:00,378695.0,74.0,0.7038413878562577
569,2024-09-20 09:09:00,3,263 days 05:24:00,379044.0,349.0,0.7050805452292441
570,2024-09-20 22:40:00,3,263 days 18:55:00,379855.0,811.0,0.7063197026022305
571,2024-09-21 12:23:00,1,264 days 08:38:00,380678.0,823.0,0.7075588599752168
572,2024-09-22 07:27:00,3,265 days 03:42:00,381822.0,1144.0,0.7087980173482032
573,2024-09-23 18:00:00,3,266 days 14:15:00,383895.0,2073.0,0.7100371747211895
574,2024-09-24 05:28:00,2,267 days 01:43:00,384583.0,688.0,0.711276332094176
575,2024-09-25 05:40:00,3,268 days 01:55:00,386035.0,1452.0,0.7125154894671624
576,2024-09-27 06:41:00,3,270 days 02:56:00,388976.0,2941.0,0.7137546468401487
577,2024-09-27 13:30:00,3,270 days 09:45:00,389385.0,409.0,0.7149938042131351
578,2024-09-27 20:00:00,2,270 days 16:15:00,389775.0,390.0,0.7162329615861215
579,2024-09-28 07:51:00,3,271 days 04:06:00,390486.0,711.0,0.7174721189591078
580,2024-09-28 08:20:00,3,271 days 04:35:00,390515.0,29.0,0.7187112763320942
581,2024-09-29 04:24:00,3,272 days 00:39:00,391719.0,1204.0,0.7199504337050806
582,2024-09-29 14:28:00,3,272 days 10:43:00,392323.0,604.0,0.7211895910780669
583,2024-09-30 10:00:00,3,273 days 06:15:00,393495.0,1172.0,0.7224287484510533
584,2024-09-30 12:20:00,3,273 days 08:35:00,393635.0,140.0,0.7236679058240396
585,2024-10-01 03:00:00,3,273 days 23:15:00,394515.0,880.0,0.724907063197026
586,2024-10-01 03:15:00,3,273 days 23:30:00,394530.0,15.0,0.7261462205700124
587,2024-10-01 17:00:00,1,274 days 13:15:00,395355.0,825.0,0.7273853779429987
588,2024-10-02 06:37:00,2,275 days 02:52:00,396172.0,817.0,0.7286245353159851
589,2024-10-02 08:39:00,3,275 days 04:54:00,396294.0,122.0,0.7298636926889716
590,2024-10-02 22:28:00,2,275 days 18:43:00,397123.0,829.0,0.7311028500619579
591,2024-10-03 06:15:00,3,276 days 02:30:00,397590.0,467.0,0.7323420074349443
592,2024-10-03 11:45:00,3,276 days 08:00:00,397920.0,330.0,0.7335811648079306
593,2024-10-04 05:00:00,3,277 days 01:15:00,398955.0,1035.0,0.734820322180917
594,2024-10-04 12:12:00,1,277 days 08:27:00,399387.0,432.0,0.7360594795539034
595,2024-10-05 14:24:00,3,278 days 10:39:00,400959.0,1572.0,0.7372986369268897
596,2024-10-06 06:10:00,3,279 days 02:25:00,401905.0,946.0,0.7385377942998761
597,2024-10-06 21:25:00,2,279 days 17:40:00,402820.0,915.0,0.7397769516728625
598,2024-10-08 14:28:00,1,281 days 10:43:00,405283.0,2463.0,0.7410161090458488
599,2024-10-12 14:13:00,3,285 days 10:28:00,411028.0,5745.0,0.7422552664188352
600,2024-10-12 15:00:00,3,285 days 11:15:00,411075.0,47.0,0.7434944237918216
601,2024-10-13 17:43:00,3,286 days 13:58:00,412678.0,1603.0,0.7447335811648079
602,2024-10-13 23:59:00,3,286 days 20:14:00,413054.0,376.0,0.7459727385377943
603,2024-10-14 11:39:00,3,287 days 07:54:00,413754.0,700.0,0.7472118959107806
604,2024-10-15 02:32:00,3,287 days 22:47:00,414647.0,893.0,0.748451053283767
605,2024-10-15 06:01:00,3,288 days 02:16:00,414856.0,209.0,0.7496902106567535
606,2024-10-15 07:00:00,3,288 days 03:15:00,414915.0,59.0,0.7509293680297398
607,2024-10-15 12:08:00,3,288 days 08:23:00,415223.0,308.0,0.7521685254027262
608,2024-10-15 20:14:00,3,288 days 16:29:00,415709.0,486.0,0.7534076827757126
609,2024-10-16 00:15:00,3,288 days 20:30:00,415950.0,241.0,0.7546468401486989
610,2024-10-16 03:01:00,3,288 days 23:16:00,416116.0,166.0,0.7558859975216853
611,2024-10-16 05:00:00,2,289 days 01:15:00,416235.0,119.0,0.7571251548946716
612,2024-10-16 10:00:00,3,289 days 06:15:00,416535.0,300.0,0.758364312267658
