CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
2,12696962,2023-02-05 05:56:00,Забайкальская,"ЗАБ, ШЧ-9","5шт 1,18ч",,,Причина не установлена,CSH,2023,5.0,"1,18ч",,,,,34 days 23:15:00,50355.0,1316.0,63,0.09144542772861357
3,12697062,2023-02-05 11:13:00,Забайкальская,"ЗАБ, ШЧ-1",,,,Перегорание плавкой вставки (проволоки) предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,,35 days 04:32:00,50672.0,317.0,64,0.09292035398230089
2,12697186,2023-02-05 23:34:00,Забайкальская,"ЗАБ, ШЧ-2","1шт 0,35ч",,,Сверхнормативное понижение изоляции внешнего монтажа аппаратуры защиты  рельсовых цепей,CSH,2023,1.0,"0,35ч",,,,,35 days 16:53:00,51413.0,741.0,65,0.0943952802359882
1,12699453,2023-02-07 08:19:00,Забайкальская,"ЗАБ, ШЧ-7","13шт 10,77ч","2шт (к учету 1) 1,73ч",,Другие неисправности элементов защитного блока аппаратуры АБ,CSH,2023,13.0,"10,77ч",1.0,"1,73ч",,,37 days 01:38:00,53378.0,1965.0,66,0.09587020648967552
1,12701400,2023-02-08 02:50:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","3шт 2,37ч",,,Другие причины,CV,2023,3.0,"2,37ч",,,,,37 days 20:09:00,54489.0,1111.0,67,0.09734513274336283
2,12701575,2023-02-08 07:48:00,Забайкальская,"ЗАБ, ШЧ-14 (Э)","7шт 1,48ч","1шт 0,22ч",,Нарушение контакта в штепсельном разъеме реле аппаратуры АБ,CSH,2023,7.0,"1,48ч",1.0,"0,22ч",,,38 days 01:07:00,54787.0,298.0,68,0.09882005899705015
3,12703698,2023-02-09 00:26:00,Забайкальская,"ЗАБ, ШЧ-10",,,,Недостаток в схеме кодирования,CSH,2023,,,,,,,38 days 17:45:00,55785.0,998.0,69,0.10029498525073746
1,12703964,2023-02-09 06:40:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","19шт (к учету 12) 13,68ч",,,Другие причины,CV,2023,12.0,"13,68ч",,,,,38 days 23:59:00,56159.0,374.0,70,0.10176991150442478
1,12705374,2023-02-09 13:16:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","1шт 2,57ч",,,Другие причины,CV,2023,1.0,"2,57ч",,,,,39 days 06:35:00,56555.0,396.0,71,0.10324483775811209
1,12705474,2023-02-09 14:34:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","20шт (к учету 17) 19,58ч",,,Другие причины,CV,2023,17.0,"19,58ч",,,,,39 days 07:53:00,56633.0,78.0,72,0.10471976401179942
2,12706074,2023-02-10 07:46:00,Забайкальская,"ЗАБ, ШЧ-6",,"1шт 0,45ч",,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры АБ",CSH,2023,,,1.0,"0,45ч",,,40 days 01:05:00,57665.0,1032.0,73,0.10619469026548672
2,12707867,2023-02-11 13:10:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","3шт 0,88ч",,,Ослабление (разрушение) торцевого крепления,CV,2023,3.0,"0,88ч",,,,,41 days 06:29:00,59429.0,1764.0,74,0.10766961651917405
1,12708267,2023-02-12 05:21:00,Забайкальская,"ЗАБ, ШЧ-5","7шт 3,45ч",,,"Другие неисправности тиристорных устройств защиты светофоров, указателей и полос",CSH,2023,7.0,"3,45ч",,,,,41 days 22:40:00,60400.0,971.0,75,0.10914454277286136
2,12708470,2023-02-12 12:20:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","3шт 0,22ч","2шт (к учету 1) 0,43ч","1шт 0,1ч",Неисправность элементов реле аппаратуры постовых устройств ЭЦ,CSH,2023,3.0,"0,22ч",1.0,"0,43ч",1.0,"0,1ч",42 days 05:39:00,60819.0,419.0,76,0.11061946902654868
1,12708766,2023-02-12 22:35:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт 1,02ч",,,Выщербина на ободе колеса грузового вагона,CV,2023,1.0,"1,02ч",,,,,42 days 15:54:00,61434.0,615.0,77,0.11209439528023599
3,12710285,2023-02-13 23:43:00,Забайкальская,"ЗАБ, ВЧДЭ-6 МОГОЧА",,,,Неисправность торцевого крепления подшипника буксы грузового вагона,CV,2023,,,,,,,43 days 17:02:00,62942.0,1508.0,78,0.11356932153392331
1,12711620,2023-02-14 15:45:00,Забайкальская,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ","5шт 4,8ч",,,Другие причины,CV,2023,5.0,"4,8ч",,,,,44 days 09:04:00,63904.0,962.0,79,0.11504424778761062
2,12714862,2023-02-15 19:30:00,Забайкальская,"В-СИБ, ВЧДЭ-10 УЛАН-УДЭ","1шт 0,83ч",,,Неотрегулированность выхода штока тормозного цилиндра грузового вагона,CV,2023,1.0,"0,83ч",,,,,45 days 12:49:00,65569.0,1665.0,80,0.11651917404129794
2,12713267,2023-02-16 01:54:00,Забайкальская,"ЗАБ, ШЧ-14 (Э)",,,"1шт 0,35ч",Другие неисправности предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,1.0,"0,35ч",45 days 19:13:00,65953.0,384.0,81,0.11799410029498525
2,12714066,2023-02-16 14:28:00,Забайкальская,"ЗАБ, ШЧ-1","2шт 0,82ч",,,Понижение изоляции изолирующего стыка,CSH,2023,2.0,"0,82ч",,,,,46 days 07:47:00,66707.0,754.0,82,0.11946902654867257
2,12714269,2023-02-16 16:55:00,Забайкальская,"ЗАБ, ШЧ-14 (Э)","7шт 2,35ч","2шт 0,97ч","1шт 0,28ч",Обрыв элементов трансформаторов аппаратуры электропитания постовых устройств ЭЦ,CSH,2023,7.0,"2,35ч",2.0,"0,97ч",1.0,"0,28ч",46 days 10:14:00,66854.0,147.0,83,0.12094395280235988
2,12714268,2023-02-16 17:40:00,Забайкальская,"ЗАБ, ШЧ-5","7шт (к учету 5) 4,02ч",,,Излом датчика УКСПС по старой трещине,CSH,2023,5.0,"4,02ч",,,,,46 days 10:59:00,66899.0,45.0,84,0.1224188790560472
2,12714652,2023-02-17 05:20:00,Забайкальская,"ЗАБ, ШЧ-10","1шт 0,88ч","1шт 0,6ч",,Ослабление крепления предохранителей аппаратуры защиты АБ,CSH,2023,1.0,"0,88ч",1.0,"0,6ч",,,46 days 22:39:00,67599.0,700.0,85,0.12389380530973451
