,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
289,2024-03-06 08:50:00,2,64 days 23:15:00,93555.0,350.0,0.19767441860465115
290,2024-03-06 08:54:00,3,64 days 23:19:00,93559.0,4.0,0.19835841313269492
291,2024-03-07 06:40:00,2,65 days 21:05:00,94865.0,1306.0,0.19904240766073872
292,2024-03-07 07:30:00,3,65 days 21:55:00,94915.0,50.0,0.1997264021887825
293,2024-03-07 08:03:00,3,65 days 22:28:00,94948.0,33.0,0.20041039671682626
294,2024-03-07 13:00:00,3,66 days 03:25:00,95245.0,297.0,0.20109439124487005
295,2024-03-07 17:18:00,2,66 days 07:43:00,95503.0,258.0,0.20177838577291382
296,2024-03-07 19:20:00,2,66 days 09:45:00,95625.0,122.0,0.2024623803009576
297,2024-03-08 04:35:00,1,66 days 19:00:00,96180.0,555.0,0.20314637482900136
298,2024-03-08 05:46:00,2,66 days 20:11:00,96251.0,71.0,0.20383036935704513
299,2024-03-08 11:14:00,1,67 days 01:39:00,96579.0,328.0,0.20451436388508892
300,2024-03-08 16:26:00,3,67 days 06:51:00,96891.0,312.0,0.2051983584131327
301,2024-03-08 19:06:00,3,67 days 09:31:00,97051.0,160.0,0.20588235294117646
302,2024-03-09 05:30:00,2,67 days 19:55:00,97675.0,624.0,0.20656634746922026
303,2024-03-09 09:30:00,3,67 days 23:55:00,97915.0,240.0,0.20725034199726403
304,2024-03-09 12:47:00,2,68 days 03:12:00,98112.0,197.0,0.2079343365253078
