CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,12686679,2023-01-27 08:30:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность МСУД,CT,2023,,,,,,,26 days 01:15:00,37515.0,385.0,81,0.1415929203539823
2,12687644,2023-01-28 04:42:00,Московская,"МОСК, ТЧЭ-5","1шт 0,33ч",,"1шт 0,15ч",Излом рамы токоприемника,CT,2023,1.0,"0,33ч",,,1.0,"0,15ч",26 days 21:27:00,38727.0,1212.0,82,0.1433628318584071
2,12688026,2023-01-28 15:58:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-1","2шт 0,63ч","1шт 0,12ч",,Неисправность блока индикации БИЛ-У комплексного локомотивного устройства безопасности,CT,2023,2.0,"0,63ч",1.0,"0,12ч",,,27 days 08:43:00,39403.0,676.0,83,0.14513274336283186
3,12688159,2023-01-28 21:09:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,27 days 13:54:00,39714.0,311.0,84,0.14690265486725665
2,12695070,2023-01-29 04:55:00,Красноярская,"КРАС, ТЧЭ-1","1шт 0,52ч",,,Неисправность других конструкционных элементов,CT,2023,1.0,"0,52ч",,,,,27 days 21:40:00,40180.0,466.0,85,0.1486725663716814
3,12688852,2023-01-29 18:53:00,Западно-Сибирская,"З-СИБ, ТЧЭ-7",,,,Прочая неисправность корпуса масловлагоотделителя,CT,2023,,,,,,,28 days 11:38:00,41018.0,838.0,86,0.1504424778761062
3,12689268,2023-01-30 09:50:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,29 days 02:35:00,41915.0,897.0,87,0.15221238938053097
3,12689920,2023-01-31 02:48:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность нагревательного элемента электрической печи,CT,2023,,,,,,,29 days 19:33:00,42933.0,1018.0,88,0.15398230088495576
3,12690490,2023-01-31 08:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,30 days 00:45:00,43245.0,312.0,89,0.15575221238938053
3,12690253,2023-01-31 09:30:00,Московская,"МОСК, ТЧЭ-5",,,,Прочая неисправность трубопроводов системы подачи топлива,CT,2023,,,,,,,30 days 02:15:00,43335.0,90.0,90,0.15752212389380532
3,12690391,2023-01-31 11:23:00,Западно-Сибирская,"З-СИБ, ТЧЭ-3",,,,"Код 14.1 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,30 days 04:08:00,43448.0,113.0,91,0.1592920353982301
3,12690858,2023-01-31 15:50:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность манжеты клапана песочницы,CT,2023,,,,,,,30 days 08:35:00,43715.0,267.0,92,0.16106194690265488
1,12690857,2023-01-31 18:20:00,Октябрьская,"ОКТ, ТЧЭ-30","1шт 2,65ч",,,Прочая неисправность блок-контактов панели реле напряжения,CT,2023,1.0,"2,65ч",,,,,30 days 11:05:00,43865.0,150.0,93,0.16283185840707964
2,12691122,2023-02-01 04:34:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19","2шт 0,88ч",,,Обрыв контактного медного провода,CT,2023,2.0,"0,88ч",,,,,30 days 21:19:00,44479.0,614.0,94,0.16460176991150444
3,12691348,2023-02-01 07:32:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19",,,,Обрыв питающего провода,CT,2023,,,,,,,31 days 00:17:00,44657.0,178.0,95,0.1663716814159292
3,12692243,2023-02-01 14:30:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,"Сдвиг, проворот бандажа колесной пары локомотива, МВПС",CT,2023,,,,,,,31 days 07:15:00,45075.0,418.0,96,0.168141592920354
1,12692543,2023-02-01 18:00:00,Октябрьская,"ОКТ, ТЧЭ-14","6шт 3,62ч",,,Ослабление крепления удерживающей катушки электромагнитного контактора вспомогательных цепей и цепей управления,CT,2023,6.0,"3,62ч",,,,,31 days 10:45:00,45285.0,210.0,97,0.16991150442477876
1,12693271,2023-02-02 10:00:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5","1шт 1,75ч",,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива, МВПС",CT,2023,1.0,"1,75ч",,,,,32 days 02:45:00,46245.0,960.0,98,0.17168141592920355
3,12694308,2023-02-03 02:05:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Неисправность вспомогательных кнопок автоматической локомотивной сигнализации,CT,2023,,,,,,,32 days 18:50:00,47210.0,965.0,99,0.17345132743362832
3,12696252,2023-02-04 14:20:00,Московская,"МОСК, ТЧЭ-6",,,,Прочая неисправность манжеты клапана песочницы,CT,2023,,,,,,,34 days 07:05:00,49385.0,2175.0,100,0.1752212389380531
2,12696483,2023-02-04 14:58:00,Северная,"МОСК, ТЧЭ-6","1шт 0,28ч","2шт (к учету 1) 0,62ч","2шт 0,3ч",Прочая неисправность манжеты клапана песочницы,CT,2023,1.0,"0,28ч",1.0,"0,62ч",2.0,"0,3ч",34 days 07:43:00,49423.0,38.0,101,0.17699115044247787
2,12696309,2023-02-04 15:07:00,Октябрьская,"ОКТ, ТЧЭ-4",,,"1шт 0,3ч","Прочая неисправность колесного центра колесной пары локомотива, МВПС",CT,2023,,,,,1.0,"0,3ч",34 days 07:52:00,49432.0,9.0,102,0.17876106194690267
3,12696399,2023-02-04 18:10:00,Московская,"МОСК, ТЧЭ-5",,,,Прочая неисправность манжеты клапана песочницы,CT,2023,,,,,,,34 days 10:55:00,49615.0,183.0,103,0.18053097345132743
