CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13166719,2024-01-07 01:30:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Потеря упругости пружины редукционного клапана масляного насоса,CT,2024,,,,,,
3,13167057,2024-01-07 09:17:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность манжеты клапана песочницы,CT,2024,,,,,,
3,13167304,2024-01-07 10:49:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,Трещина трубки радиатора секции холодильника,CT,2024,,,,,,
2,13203995,2024-01-07 19:30:00,Октябрьская,"ОКТ, ТЧЭ-28","2шт ч(к учету 0,98ч)",,,Прочая неисправность тормозной колодки тормозной рычажной передачи локомотива,CT,2024,0.0,"0,98ч",,,,
3,13176861,2024-01-08 01:21:00,Октябрьская,"ОКТ, ТЧЭ-4",,,,Прочая неисправность всасывающей трубки топливного бака дизеля,CT,2024,,,,,,
3,13173066,2024-01-08 05:00:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-14",,,,Прочая неисправность корпуса поездного компрессора,CT,2024,,,,,,
3,13167834,2024-01-08 05:10:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,
3,13167960,2024-01-08 09:10:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2024,,,,,,
2,13168393,2024-01-08 18:37:00,Октябрьская,"ОКТ, ТЧЭ-26","1шт ч(к учету 0,82ч)",,,Прочая неисправность диафрагмы сигнализатора обрыва тормозной магистрали с датчиком,CT,2024,0.0,"0,82ч",,,,
3,13168530,2024-01-09 00:00:00,Московская,"МОСК, ТЧЭ-36",,,,"Пробой изоляции провода, кабеля низковольтных цепей и цепей управления на корпус",CT,2024,,,,,,
3,13169324,2024-01-09 11:49:00,Октябрьская,"ОКТ, ТЧЭ-4",,,,Прочая неисправность корпуса автосцепки локомотива,CT,2024,,,,,,
1,13170440,2024-01-10 00:54:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","4шт ч(к учету 9,88ч)",,,Прочая неисправность замка автосцепки локомотива,CT,2024,9.0,"9,88ч",,,,
3,13172602,2024-01-10 06:00:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Износ тормозной колодки тормозной рычажной передачи локомотива,CT,2024,,,,,,
3,13171149,2024-01-10 10:22:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность манжеты тормозного цилиндра,CT,2024,,,,,,
2,13172893,2024-01-10 21:56:00,Куйбышевская,"КБШ, ТЧЭ-12","2шт ч(к учету 1,15ч)",,,Нарушение регулировки подачи песка,CT,2024,1.0,"1,15ч",,,,
3,13174485,2024-01-11 04:11:00,Куйбышевская,"КБШ, ТЧЭ-9",,,,Нарушение регулировки подачи песка,CT,2024,,,,,,
2,13205705,2024-01-11 21:47:00,Октябрьская,"ОКТ, ТЧЭ-21","2шт ч(к учету 1,02ч)",,,Неисправность МСУД,CT,2024,1.0,"1,02ч",,,,
1,13175688,2024-01-11 23:40:00,Свердловская,"СВЕРД, ТЧЭ-15","8шт ч(к учету 23,47ч)",,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,23.0,"23,47ч",,,,
3,13176853,2024-01-12 06:34:00,Московская,"ОКТ, ТЧЭ-1",,,,Нарушение регулировки подачи песка,CT,2024,,,,,,
3,13176175,2024-01-12 07:04:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность регулировочных шпилек реле заземления,CT,2024,,,,,,
2,13205713,2024-01-12 08:36:00,Октябрьская,"ОКТ, ТЧЭ-21",,"1шт ч(к учету 0,13ч)","2шт ч(к учету 0,22)ч",Неисправность МСУД,CT,2024,,,0.0,"0,13ч",0.0,
