CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
2,13273312,2024-03-25 00:57:00,Московская,"МОСК, ШЧ-28","3шт ч(к учету 1,17ч)",,,"Жилы, внутренний обрыв",CSH,2024,3.0,"1,17ч",,,,,83 days 22:25:00,120865.0,125.0,1863,0.199123088439739,Весна,0.0157666293461756,0
2,13273279,2024-03-25 02:48:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 (Э)","8шт (к учету 5) ч(к учету 2,68ч)",,,Асимметрия тягового тока,CSH,2024,5.0,"2,68ч",,,,,84 days 00:16:00,120976.0,111.0,1864,0.1992300288739172,Весна,0.0157666293461756,0
3,13275538,2024-03-25 04:29:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,84 days 01:57:00,121077.0,101.0,1865,0.1993369693080953,Весна,0.0157666293461756,0
3,13273368,2024-03-25 05:30:00,Московская,"МОСК, ШЧ-19",,,,Обрыв жил контрольного кабеля линий СЦБ,CSH,2024,,,,,,,84 days 02:58:00,121138.0,61.0,1866,0.1994439097422735,Весна,0.0157666293461756,0
2,13273376,2024-03-25 05:49:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ","10шт ч(к учету 4,28ч)",,,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,10.0,"4,28ч",,,,,84 days 03:17:00,121157.0,19.0,1867,0.1995508501764517,Весна,0.0157666293461756,0
3,13273463,2024-03-25 06:51:00,Октябрьская,"ОКТ, ШЧ-16 (Р)",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,,84 days 04:19:00,121219.0,62.0,1868,0.1996577906106298,Весна,0.0157666293461756,0
3,13273445,2024-03-25 07:24:00,Северная,"СЕВ, ШЧ-12 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,,84 days 04:52:00,121252.0,33.0,1869,0.199764731044808,Весна,0.0157666293461756,0
3,13273858,2024-03-25 09:42:00,Забайкальская,"ЗАБ, ШЧ-1",,,,Обрыв монтажного провода,CSH,2024,,,,,,,84 days 07:10:00,121390.0,138.0,1870,0.1998716714789862,Весна,0.0157666293461756,0
2,13273728,2024-03-25 10:11:00,Московская,"МОСК, ШЧ-15",,,"7шт ч(к учету 2,47)ч","Резистор, обрыв",CSH,2024,,,,,7.0,"2,47ч",84 days 07:39:00,121419.0,29.0,1871,0.1999786119131643,Весна,0.0157666293461756,0
3,13274818,2024-03-25 10:24:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,Обрыв монтажного провода,CSH,2024,,,,,,,84 days 07:52:00,121432.0,13.0,1872,0.2000855523473425,Весна,0.0157666293461756,0
3,13273825,2024-03-25 10:52:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)",,,,Отсутствие,CSH,2024,,,,,,,84 days 08:20:00,121460.0,28.0,1873,0.2001924927815206,Весна,0.0157666293461756,0
3,13273987,2024-03-25 11:35:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Выводные клеммы, повреждение пайки выводов",CSH,2024,,,,,,,84 days 09:03:00,121503.0,43.0,1874,0.2002994332156988,Весна,0.0157666293461756,0
3,13273898,2024-03-25 11:55:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,,84 days 09:23:00,121523.0,20.0,1875,0.200406373649877,Весна,0.0157666293461756,0
2,13279228,2024-03-25 13:29:00,Горьковская,"ГОРЬК, ШЧ-10",,"1шт ч(к учету 0,23ч)",,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,,,1.0,"0,23ч",,,84 days 10:57:00,121617.0,94.0,1876,0.2005133140840551,Весна,0.0157666293461756,0
2,13274146,2024-03-25 13:42:00,Красноярская,"КРАС, ШЧ-7 (Э)","2шт ч(к учету 0,73ч)",,,Ослабление затяжки болтов,CSH,2024,2.0,"0,73ч",,,,,84 days 11:10:00,121630.0,13.0,1877,0.2006202545182333,Весна,0.0157666293461756,0
2,13274215,2024-03-25 14:05:00,Московская,"МОСК, ШЧ-31",,"1шт ч(к учету 0,22ч)",,Обрыв монтажного провода,CSH,2024,,,1.0,"0,22ч",,,84 days 11:33:00,121653.0,23.0,1878,0.2007271949524115,Весна,0.0157666293461756,0
3,13274274,2024-03-25 15:36:00,Октябрьская,"ОКТ, ШЧ-14 (Р)",,,,"Конденсатор, обрыв",CSH,2024,,,,,,,84 days 13:04:00,121744.0,91.0,1879,0.2008341353865896,Весна,0.0157666293461756,0
3,13274294,2024-03-25 16:04:00,Октябрьская,"ОКТ, ШЧ-4 (Э)",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,,84 days 13:32:00,121772.0,28.0,1880,0.2009410758207678,Весна,0.0157666293461756,0
1,13274348,2024-03-25 16:42:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 (Э)","4шт ч(к учету 5,28ч)",,,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,4.0,"5,28ч",,,,,84 days 14:10:00,121810.0,38.0,1881,0.201048016254946,Весна,0.0157666293461756,0
2,13274469,2024-03-25 18:45:00,Красноярская,"КРАС, ШЧ-10 (Р)","4шт ч(к учету 1,6ч)",,,"Контактная система, потеря контакта",CSH,2024,4.0,"1,6ч",,,,,84 days 16:13:00,121933.0,123.0,1882,0.2011549566891241,Весна,0.0157666293461756,0
3,13274497,2024-03-25 21:00:00,Октябрьская,"ОКТ, ШЧ-3",,,,"Лампы, перегорание резервной нити",CSH,2024,,,,,,,84 days 18:28:00,122068.0,135.0,1883,0.2012618971233023,Весна,0.0157666293461756,0
3,13276822,2024-03-26 02:25:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,,84 days 23:53:00,122393.0,325.0,1884,0.2013688375574804,Весна,0.0157666293461756,0
3,13277802,2024-03-26 08:50:00,Восточно-Сибирская,"В-СИБ, ШЧ-5 ИРКУТСК-СОРТИРОВОЧНЫЙ",,,,"Конденсатор, снижение емкости",CSH,2024,,,,,,,85 days 06:18:00,122778.0,385.0,1885,0.2014757779916586,Весна,0.0157666293461756,0
2,13275372,2024-03-26 11:17:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)",,"1шт ч(к учету 0,18ч)","1шт ч(к учету 0,13)ч","Автопереключатель, индевение контактов",CSH,2024,,,1.0,"0,18ч",1.0,"0,13ч",85 days 08:45:00,122925.0,147.0,1886,0.2015827184258368,Весна,0.0157666293461756,0
3,13275282,2024-03-26 11:23:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,,85 days 08:51:00,122931.0,6.0,1887,0.2016896588600149,Весна,0.0157666293461756,0
3,13275464,2024-03-26 11:58:00,Куйбышевская,"КБШ, ШЧ-13",,,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,,,,,,,85 days 09:26:00,122966.0,35.0,1888,0.2017965992941931,Весна,0.0157666293461756,0
2,13275444,2024-03-26 12:45:00,Московская,"МОСК, ШЧ-24","1шт ч(к учету 0,72ч)","1шт ч(к учету 0,15ч)","2шт ч(к учету 0,27)ч",Обрыв жил кабеля линий СЦБ напряжением до 1000 В,CSH,2024,1.0,"0,72ч",1.0,"0,15ч",2.0,"0,27ч",85 days 10:13:00,123013.0,47.0,1889,0.2019035397283713,Весна,0.0157666293461756,0
2,13275592,2024-03-26 14:05:00,Северо-Кавказская,"С-КАВ, ШЧ-10","1шт ч(к учету 0,85ч)","2шт ч(к учету 0,15ч)",,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,1.0,"0,85ч",2.0,"0,15ч",,,85 days 11:33:00,123093.0,80.0,1890,0.2020104801625494,Весна,0.0157666293461756,0
3,13275771,2024-03-26 15:50:00,Московская,"МОСК, ШЧ-34",,,,Неисправность ПО АРМ,CSH,2024,,,,,,,85 days 13:18:00,123198.0,105.0,1891,0.2021174205967276,Весна,0.0157666293461756,0
3,13275764,2024-03-26 16:05:00,Октябрьская,"ОКТ, ШЧ-3",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,,85 days 13:33:00,123213.0,15.0,1892,0.2022243610309058,Весна,0.0157666293461756,0
2,13275926,2024-03-26 16:39:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","8шт ч(к учету 2,47ч)",,,"Лампы, перегорание основной нити",CSH,2024,8.0,"2,47ч",,,,,85 days 14:07:00,123247.0,34.0,1893,0.2023313014650839,Весна,0.0157666293461756,0
3,13279839,2024-03-26 17:32:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,,85 days 15:00:00,123300.0,53.0,1894,0.2024382418992621,Весна,0.0157666293461756,0
3,13275872,2024-03-26 18:14:00,Красноярская,"КРАС, ШЧ-10 (Р)",,,,"Внутренний монтаж, короткое замыкание",CSH,2024,,,,,,,85 days 15:42:00,123342.0,42.0,1895,0.2025451823334402,Весна,0.0157666293461756,0
3,13275885,2024-03-26 19:00:00,Октябрьская,"ОКТ, ИЧ-2 Ш",,,,Обрыв монтажного провода,CSH,2024,,,,,,,85 days 16:28:00,123388.0,46.0,1896,0.2026521227676184,Весна,0.0157666293461756,0
3,13277180,2024-03-26 19:22:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,,85 days 16:50:00,123410.0,22.0,1897,0.2027590632017966,Весна,0.0157666293461756,0
3,13279220,2024-03-26 19:22:00,Дальневосточная,"Д-ВОСТ, ШЧ-4 (Р)","1шт ч(к учету 0,02ч)",,,"Контактная система, увеличенное сопротивление",CSH,2024,1.0,"0,02ч",,,,,85 days 16:50:00,123410.0,0.0,1898,0.2028660036359747,Весна,0.0157666293461756,0
1,13275931,2024-03-26 19:55:00,Октябрьская,"ОКТ, ШЧ-23 (Э)","1шт ч(к учету 1,47ч)","2шт ч(к учету 0,38ч)",,Неисправность аппаратной части объектного контроллера,CSH,2024,1.0,"1,47ч",2.0,"0,38ч",,,85 days 17:23:00,123443.0,33.0,1899,0.2029729440701529,Весна,0.0157666293461756,0
3,13276061,2024-03-26 20:15:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,"Ключ-жезл в т.ч. с электрозащелкой, износ механических частей ключа-жезла",CSH,2024,,,,,,,85 days 17:43:00,123463.0,20.0,1900,0.2030798845043311,Весна,0.0157666293461756,0
2,13276069,2024-03-27 00:15:00,Горьковская,"ГОРЬК, ШЧ-3","6шт ч(к учету 3,33ч)",,,"Жилы, обрыв",CSH,2024,6.0,"3,33ч",,,,,85 days 21:43:00,123703.0,240.0,1901,0.2031868249385092,Весна,0.0157666293461756,0
3,13279303,2024-03-27 00:42:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,Потеря контакта в манжете,CSH,2024,,,,,,,85 days 22:10:00,123730.0,27.0,1902,0.2032937653726874,Весна,0.0157666293461756,0
3,13278163,2024-03-27 01:15:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,85 days 22:43:00,123763.0,33.0,1903,0.2034007058068656,Весна,0.0157666293461756,0
2,13276166,2024-03-27 02:40:00,Октябрьская,"ОКТ, ШЧ-9 (Э)","1шт ч(к учету 0,98ч)",,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,1.0,"0,98ч",,,,,86 days 00:08:00,123848.0,85.0,1904,0.2035076462410437,Весна,0.0157666293461756,0
3,13276156,2024-03-27 03:10:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,86 days 00:38:00,123878.0,30.0,1905,0.2036145866752219,Весна,0.0157666293461756,0
3,13279293,2024-03-27 03:20:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,86 days 00:48:00,123888.0,10.0,1906,0.2037215271094,Весна,0.0157666293461756,0
3,13276176,2024-03-27 03:31:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Пережог плавкой вставки предохранителя линии СЦБ,CSH,2024,,,,,,,86 days 00:59:00,123899.0,11.0,1907,0.2038284675435782,Весна,0.0157666293461756,0
2,13276172,2024-03-27 03:44:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-5 (Р)",,"1шт ч(к учету 0,28ч)","1шт ч(к учету 0,35)ч","Внутренний монтаж, обрыв монтажного провода",CSH,2024,,,1.0,"0,28ч",1.0,"0,35ч",86 days 01:12:00,123912.0,13.0,1908,0.2039354079777564,Весна,0.0157666293461756,0
2,13276268,2024-03-27 04:29:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 (Э)","1шт ч(к учету 0,55ч)",,,Нарушение изоляции проводов,CSH,2024,1.0,"0,55ч",,,,,86 days 01:57:00,123957.0,45.0,1909,0.2040423484119345,Весна,0.0157666293461756,0
2,13276275,2024-03-27 04:37:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,"1шт ч(к учету 0,93ч)",,"Жилы, сообщение",CSH,2024,,,1.0,"0,93ч",,,86 days 02:05:00,123965.0,8.0,1910,0.2041492888461127,Весна,0.0157666293461756,0
3,13279564,2024-03-27 05:30:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,"Остальные, неисправность",CSH,2024,,,,,,,86 days 02:58:00,124018.0,53.0,1911,0.2042562292802908,Весна,0.0157666293461756,0
2,13276437,2024-03-27 07:00:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 (Э)","2шт ч(к учету 0,5ч)",,,Обрыв,CSH,2024,2.0,"0,5ч",,,,,86 days 04:28:00,124108.0,90.0,1912,0.204363169714469,Весна,0.0157666293461756,0
3,13276660,2024-03-27 09:32:00,Октябрьская,"ОКТ, ШЧ-12",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,,86 days 07:00:00,124260.0,152.0,1913,0.2044701101486472,Весна,0.0157666293461756,0
3,13276913,2024-03-27 11:19:00,Октябрьская,"ОКТ, ШЧ-23 (Э)",,,,"Жилы, обрыв",CSH,2024,,,,,,,86 days 08:47:00,124367.0,107.0,1914,0.2045770505828253,Весна,0.0157666293461756,0
3,13277025,2024-03-27 12:42:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,"Светодиоды, неисправность",CSH,2024,,,,,,,86 days 10:10:00,124450.0,83.0,1915,0.2046839910170035,Весна,0.0157666293461756,0
2,13277132,2024-03-27 12:47:00,Московская,"МОСК, ШЧ-5","7шт ч(к учету 2,73ч)",,"1шт ч(к учету 0,27)ч",Нарушение изоляции монтажных проводов,CSH,2024,7.0,"2,73ч",,,1.0,"0,27ч",86 days 10:15:00,124455.0,5.0,1916,0.2047909314511816,Весна,0.0157666293461756,0
2,13277498,2024-03-27 13:21:00,Свердловская,"СВЕРД, ШЧ-23","1шт ч(к учету 0,43ч)",,,"Обмотка, обрыв обмотки",CSH,2024,1.0,"0,43ч",,,,,86 days 10:49:00,124489.0,34.0,1917,0.2048978718853598,Весна,0.0157666293461756,0
3,13277936,2024-03-27 13:28:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,,86 days 10:56:00,124496.0,7.0,1918,0.205004812319538,Весна,0.0157666293461756,0
3,13277338,2024-03-27 14:46:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,86 days 12:14:00,124574.0,78.0,1919,0.2051117527537161,Весна,0.0157666293461756,0
3,13278211,2024-03-27 15:30:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,86 days 12:58:00,124618.0,44.0,1920,0.2052186931878943,Весна,0.0157666293461756,0
3,13277473,2024-03-27 16:15:00,Октябрьская,"ОКТ, ШЧ-5 (Э)",,,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,,,,,,,86 days 13:43:00,124663.0,45.0,1921,0.2053256336220725,Весна,0.0157666293461756,0
2,13277541,2024-03-27 18:41:00,Октябрьская,"ОКТ, ШЧ-15 (Э)",,,"1шт ч(к учету 0,32)ч","Жилы, внутренний обрыв",CSH,2024,,,,,1.0,"0,32ч",86 days 16:09:00,124809.0,146.0,1922,0.2054325740562506,Весна,0.0157666293461756,0
3,13277605,2024-03-27 21:17:00,Свердловская,"СВЕРД, ШЧ-20",,,,Обрыв,CSH,2024,,,,,,,86 days 18:45:00,124965.0,156.0,1923,0.2055395144904288,Весна,0.0157666293461756,0
2,13277640,2024-03-27 22:45:00,Горьковская,"ГОРЬК, ШЧ-10",,"1шт ч(к учету 0,13ч)",,"Жилы, окисление",CSH,2024,,,1.0,"0,13ч",,,86 days 20:13:00,125053.0,88.0,1924,0.2056464549246069,Весна,0.0157666293461756,0
3,13277641,2024-03-27 23:08:00,Октябрьская,"ОКТ, ШЧ-11",,,,"Кнопки, потеря контакта в штепсельном разъеме",CSH,2024,,,,,,,86 days 20:36:00,125076.0,23.0,1925,0.2057533953587851,Весна,0.0157666293461756,0
3,13278200,2024-03-27 23:20:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,,,,,,,86 days 20:48:00,125088.0,12.0,1926,0.2058603357929633,Весна,0.0157666293461756,0
3,13278192,2024-03-27 23:45:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,,86 days 21:13:00,125113.0,25.0,1927,0.2059672762271414,Весна,0.0157666293461756,0
3,13277754,2024-03-28 01:56:00,Калининградская,"КЛГ, ШЧ-1",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,,86 days 23:24:00,125244.0,131.0,1928,0.2060742166613196,Весна,0.0157666293461756,0
3,13279171,2024-03-28 06:45:00,Дальневосточная,"Д-ВОСТ, ШЧ-12 (Э)",,,,Неисправность,CSH,2024,,,,,,,87 days 04:13:00,125533.0,289.0,1929,0.2061811570954978,Весна,0.0157666293461756,0
3,13279307,2024-03-28 07:15:00,Московская,"МОСК, ШЧ-15",,,,"Монтаж, излом монтажного провода или жилы кабеля",CSH,2024,,,,,,,87 days 04:43:00,125563.0,30.0,1930,0.2062880975296759,Весна,0.0157666293461756,0
3,13281973,2024-03-28 07:43:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 (Э)",,,,"Жилы, сообщение",CSH,2024,,,,,,,87 days 05:11:00,125591.0,28.0,1931,0.2063950379638541,Весна,0.0157666293461756,0
3,13278126,2024-03-28 08:32:00,Калининградская,"КЛГ, ШЧ-1",,,,"Обмотка, обрыв обмотки",CSH,2024,,,,,,,87 days 06:00:00,125640.0,49.0,1932,0.2065019783980323,Весна,0.0157666293461756,0
2,13278465,2024-03-28 08:34:00,Забайкальская,"ЗАБ, ШЧ-6","4шт ч(к учету 0,82ч)",,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,4.0,"0,82ч",,,,,87 days 06:02:00,125642.0,2.0,1933,0.2066089188322104,Весна,0.0157666293461756,0
2,13278104,2024-03-28 08:39:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","1шт ч(к учету 0,28ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,1.0,"0,28ч",,,,,87 days 06:07:00,125647.0,5.0,1934,0.2067158592663886,Весна,0.0157666293461756,0
2,13278515,2024-03-28 09:21:00,Забайкальская,"ЗАБ, ШЧ-9","11шт (к учету 10) ч(к учету 5,33ч)",,,"Контактная система, увеличенное сопротивление",CSH,2024,10.0,"5,33ч",,,,,87 days 06:49:00,125689.0,42.0,1935,0.2068227997005667,Весна,0.0157666293461756,0
2,13278160,2024-03-28 09:43:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)","1шт ч(к учету 0,42ч)",,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,1.0,"0,42ч",,,,,87 days 07:11:00,125711.0,22.0,1936,0.2069297401347449,Весна,0.0157666293461756,0
2,13278225,2024-03-28 10:26:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","5шт ч(к учету 2,72ч)",,,"Нарушение контакта в разъемах блоков, сообщение",CSH,2024,5.0,"2,72ч",,,,,87 days 07:54:00,125754.0,43.0,1937,0.2070366805689231,Весна,0.0157666293461756,0
2,13278282,2024-03-28 10:45:00,Красноярская,"КРАС, ШЧ-12 (Э)",,,"1шт ч(к учету 0,15)ч",Неисправность,CSH,2024,,,,,1.0,"0,15ч",87 days 08:13:00,125773.0,19.0,1938,0.2071436210031012,Весна,0.0157666293461756,0
3,13278268,2024-03-28 10:48:00,Северная,"СЕВ, ИЧ ИВАНОВО Ш",,,,"Внутренний монтаж, короткое замыкание",CSH,2024,,,,,,,87 days 08:16:00,125776.0,3.0,1939,0.2072505614372794,Весна,0.0157666293461756,0
3,13278618,2024-03-28 12:03:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,"Жилы, обрыв",CSH,2024,,,,,,,87 days 09:31:00,125851.0,75.0,1940,0.2073575018714576,Весна,0.0157666293461756,0
3,13278460,2024-03-28 12:35:00,Западно-Сибирская,"З-СИБ, ШЧ-11",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,,87 days 10:03:00,125883.0,32.0,1941,0.2074644423056357,Весна,0.0157666293461756,0
2,13278601,2024-03-28 12:53:00,Свердловская,"СВЕРД, ШЧ-2","1шт ч(к учету 0,52ч)",,"2шт ч(к учету 0,4)ч","Сигнальная обмотка, короткое замыкание",CSH,2024,1.0,"0,52ч",,,2.0,"0,4ч",87 days 10:21:00,125901.0,18.0,1942,0.2075713827398139,Весна,0.0157666293461756,0
3,13278547,2024-03-28 13:25:00,Северная,"СЕВ, ШЧ-2",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,,87 days 10:53:00,125933.0,32.0,1943,0.2076783231739921,Весна,0.0157666293461756,0
3,13278554,2024-03-28 14:03:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА",,,,Обрыв монтажного провода,CSH,2024,,,,,,,87 days 11:31:00,125971.0,38.0,1944,0.2077852636081702,Весна,0.0157666293461756,0
2,13278676,2024-03-28 14:22:00,Свердловская,"СВЕРД, ШЧ-16","2шт ч(к учету 0,87ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,2.0,"0,87ч",,,,,87 days 11:50:00,125990.0,19.0,1945,0.2078922040423484,Весна,0.0157666293461756,0
2,13278754,2024-03-28 16:28:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,"1шт ч(к учету 0,1ч)","3шт ч(к учету 0,85)ч","Контактная система, сваривание",CSH,2024,,,1.0,"0,1ч",3.0,"0,85ч",87 days 13:56:00,126116.0,126.0,1946,0.2079991444765265,Весна,0.0157666293461756,0
2,13278870,2024-03-28 19:05:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-14 (Э)","2шт ч(к учету 0,97ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,2.0,"0,97ч",,,,,87 days 16:33:00,126273.0,157.0,1947,0.2081060849107047,Весна,0.0157666293461756,0
2,13278920,2024-03-28 19:25:00,Забайкальская,"ЗАБ, ШЧ-2","6шт ч(к учету 3,35ч)",,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,6.0,"3,35ч",,,,,87 days 16:53:00,126293.0,20.0,1948,0.2082130253448829,Весна,0.0157666293461756,0
3,13278903,2024-03-28 20:35:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Излом наконечника,CSH,2024,,,,,,,87 days 18:03:00,126363.0,70.0,1949,0.208319965779061,Весна,0.0157666293461756,0
3,13278930,2024-03-28 20:50:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,,87 days 18:18:00,126378.0,15.0,1950,0.2084269062132392,Весна,0.0157666293461756,0
3,13278957,2024-03-28 22:26:00,Восточно-Сибирская,"В-СИБ, ШЧ-14 ТАКСИМО",,,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,,,,,,,87 days 19:54:00,126474.0,96.0,1951,0.2085338466474174,Весна,0.0157666293461756,0
1,13279033,2024-03-28 23:18:00,Забайкальская,"ЗАБ, ШЧ-7 (Р)","1шт ч(к учету 1,45ч)",,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,1.0,"1,45ч",,,,,87 days 20:46:00,126526.0,52.0,1952,0.2086407870815955,Весна,0.0157666293461756,0
2,13279051,2024-03-29 00:50:00,Октябрьская,"ОКТ, ШЧ-12","3шт ч(к учету 1,87ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,3.0,"1,87ч",,,,,87 days 22:18:00,126618.0,92.0,1953,0.2087477275157737,Весна,0.0157666293461756,0
3,13282084,2024-03-29 01:00:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Релейный ОК, МПК, неисправность",CSH,2024,,,,,,,87 days 22:28:00,126628.0,10.0,1954,0.2088546679499519,Весна,0.0157666293461756,0
3,13282966,2024-03-29 01:04:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,,87 days 22:32:00,126632.0,4.0,1955,0.20896160838413,Весна,0.0157666293461756,0
3,13282034,2024-03-29 01:25:00,Дальневосточная,"Д-ВОСТ, ШЧ-12 (Э)",,,,"Жилы, обрыв",CSH,2024,,,,,,,87 days 22:53:00,126653.0,21.0,1956,0.2090685488183082,Весна,0.0157666293461756,0
3,13301656,2024-03-29 02:21:00,Октябрьская,"ОКТ, ШЧ-14 (Р)","1шт ч(к учету 0,05ч)",,,"Контактная система, подгар контактов",CSH,2024,1.0,"0,05ч",,,,,87 days 23:49:00,126709.0,56.0,1957,0.2091754892524863,Весна,0.0157666293461756,0
2,13279535,2024-03-29 02:51:00,Дальневосточная,"Д-ВОСТ, ШЧ-7 (Р)","3шт ч(к учету 1,33ч)",,,"Контактная система, увеличенное сопротивление",CSH,2024,3.0,"1,33ч",,,,,88 days 00:19:00,126739.0,30.0,1958,0.2092824296866645,Весна,0.0157666293461756,0
1,13279169,2024-03-29 03:20:00,Октябрьская,"ОКТ, ШЧ-14 (Р)","6шт ч(к учету 5,4ч)",,,"Контактная система, подгар контактов",CSH,2024,6.0,"5,4ч",,,,,88 days 00:48:00,126768.0,29.0,1959,0.2093893701208427,Весна,0.0157666293461756,0
3,13279160,2024-03-29 05:00:00,Свердловская,"СВЕРД, ШЧ-20",,,,"КБСО-К, программное обеспечение, сбой",CSH,2024,,,,,,,88 days 02:28:00,126868.0,100.0,1960,0.2094963105550208,Весна,0.0157666293461756,0
3,13282381,2024-03-29 07:47:00,Московская,"МОСК, ШЧ-33",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,88 days 05:15:00,127035.0,167.0,1961,0.209603250989199,Весна,0.0157666293461756,0
