CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
3,13611811,2024-10-16 03:01:00,Октябрьская,"ОКТ, ТЧЭ-26",,,,Износ контактов контактной системы автоматического выключателя,CT,2024,,,,,,,288 days 23:16:00,416116.0,166.0,611,0.7568238213399504,Осень,0.001435980476776,0
2,13584276,2024-10-16 05:00:00,Московская,"МОСК, ТЧЭ-5","4шт ч(к учету 1,43ч)",,"2шт ч(к учету 0,28)ч",Прочая неисправность крышки пневматической блокировки,CT,2024,4.0,"1,43ч",,,2.0,"0,28ч",289 days 01:15:00,416235.0,119.0,612,0.7580645161290323,Осень,0.001435980476776,0
3,13584672,2024-10-16 10:00:00,Московская,"МОСК, ТЧЭ-46",,,,Прочая неисправность вентиля системы циркуляции воды,CT,2024,,,,,,,289 days 06:15:00,416535.0,300.0,613,0.7593052109181141,Осень,0.001435980476776,0
3,13585518,2024-10-17 03:55:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность пневматического привода токоприемника,CT,2024,,,,,,,290 days 00:10:00,417610.0,1075.0,614,0.760545905707196,Осень,0.001435980476776,0
3,13586778,2024-10-17 22:36:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Неисправность антенны,CT,2024,,,,,,,290 days 18:51:00,418731.0,1121.0,615,0.7617866004962779,Осень,0.001435980476776,0
3,13587121,2024-10-18 07:38:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,291 days 03:53:00,419273.0,542.0,616,0.7630272952853598,Осень,0.001435980476776,0
3,13595021,2024-10-18 08:53:00,Октябрьская,"ОКТ, ТЧЭ-26",,,,Прочая неисправность колеса главного вентилятора охлаждения дизеля,CT,2024,,,,,,,291 days 05:08:00,419348.0,75.0,617,0.7642679900744417,Осень,0.001435980476776,0
3,13587537,2024-10-18 12:24:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,291 days 08:39:00,419559.0,211.0,618,0.7655086848635235,Осень,0.001435980476776,0
1,13598283,2024-10-18 16:00:00,Восточно-Сибирская,"ЗАБ, ТЧЭ-1","11шт ч(к учету 7,45ч)","1шт ч(к учету 1,57ч)",,Прочая неисправность бандажа колесной пары локомотива,CT,2024,11.0,"7,45ч",1.0,"1,57ч",,,291 days 12:15:00,419775.0,216.0,619,0.7667493796526055,Осень,0.001435980476776,0
2,13588622,2024-10-19 01:26:00,Восточно-Сибирская,"КРАС, ТЧЭ-3","1шт ч(к учету 0,98ч)",,,"Отгар наконечника провода, кабеля низковольтных цепей и цепей управления",CT,2024,1.0,"0,98ч",,,,,291 days 21:41:00,420341.0,566.0,620,0.7679900744416873,Осень,0.001435980476776,0
3,13589886,2024-10-20 22:30:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,293 days 18:45:00,423045.0,2704.0,621,0.7692307692307693,Осень,0.001435980476776,0
3,13592524,2024-10-22 07:11:00,Южно-Уральская,"СВЕРД, ТЧЭ-15",,,,Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,,,295 days 03:26:00,425006.0,1961.0,622,0.7704714640198511,Осень,0.001435980476776,0
3,13591308,2024-10-22 07:27:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,Прочая неисправность пружины сильфона топливоподкачивающего насоса,CT,2024,,,,,,,295 days 03:42:00,425022.0,16.0,623,0.771712158808933,Осень,0.001435980476776,0
3,13592967,2024-10-23 08:30:00,Красноярская,"КРАС, ТЧЭ-3",,,,Прочая неисправность тормозной колодки тормозной рычажной передачи локомотива,CT,2024,,,,,,,296 days 04:45:00,426525.0,1503.0,624,0.7729528535980149,Осень,0.001435980476776,0
3,13593016,2024-10-23 09:12:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,296 days 05:27:00,426567.0,42.0,625,0.7741935483870968,Осень,0.001435980476776,0
2,13595331,2024-10-25 10:11:00,Дальневосточная,"Д-ВОСТ, ТЧЭ-6",2шт ч(к учету 1ч),,,Запесочивание головок рельса,CT,2024,1.0,1ч,,,,,298 days 06:26:00,429506.0,2939.0,626,0.7754342431761787,Осень,0.001435980476776,0
3,13595424,2024-10-25 13:08:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,Повреждение уплотнения,CT,2024,,,,,,,298 days 09:23:00,429683.0,177.0,627,0.7766749379652605,Осень,0.001435980476776,0
3,13595859,2024-10-25 21:00:00,Октябрьская,"ОКТ, ТЧЭ-26",,,,Прочая неисправность колеса вентилятора охлаждения тягового трансформатора,CT,2024,,,,,,,298 days 17:15:00,430155.0,472.0,628,0.7779156327543424,Осень,0.001435980476776,0
3,13595870,2024-10-26 03:04:00,Красноярская,"КРАС, ТЧЭ-7",,,,"Отгар наконечника провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,298 days 23:19:00,430519.0,364.0,629,0.7791563275434243,Осень,0.001435980476776,0
3,13597847,2024-10-27 01:43:00,Западно-Сибирская,"З-СИБ, ТЧЭ-3",,,,Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,,,299 days 21:58:00,431878.0,1359.0,630,0.7803970223325062,Осень,0.001435980476776,0
3,13596980,2024-10-27 16:30:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,Прочая неисправность питательного клапана реле давления,CT,2024,,,,,,,300 days 12:45:00,432765.0,887.0,631,0.7816377171215881,Осень,0.001435980476776,0
3,13597049,2024-10-27 19:38:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность резистора,CT,2024,,,,,,,300 days 15:53:00,432953.0,188.0,632,0.78287841191067,Осень,0.001435980476776,0
3,13612183,2024-10-28 23:30:00,Октябрьская,"ОКТ, ТЧЭ-26",,,,Механическое заедание лабиринтных жалюзи,CT,2024,,,,,,,301 days 19:45:00,434625.0,1672.0,633,0.7841191066997518,Осень,0.001435980476776,0
3,13600386,2024-10-30 18:04:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,Неисправность соединительного кабеля,CT,2024,,,,,,,303 days 14:19:00,437179.0,2554.0,634,0.7853598014888338,Осень,0.001435980476776,0
3,13600503,2024-10-30 19:05:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,Неисправность блок управления крана машиниста,CT,2024,,,,,,,303 days 15:20:00,437240.0,61.0,635,0.7866004962779156,Осень,0.001435980476776,0
3,13600471,2024-10-30 20:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,303 days 16:15:00,437295.0,55.0,636,0.7878411910669976,Осень,0.001435980476776,0
3,13601564,2024-10-31 17:45:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,Разъединение стрелочных остряков с тягами,CT,2024,,,,,,,304 days 14:00:00,438600.0,1305.0,637,0.7890818858560794,Осень,0.001435980476776,0
1,13598659,2024-11-01 00:30:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5","1шт ч(к учету 2,72ч)",,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива",CT,2024,1.0,"2,72ч",,,,,304 days 20:45:00,439005.0,405.0,638,0.7903225806451613,Осень,0.001435980476776,0
3,13602391,2024-11-01 13:35:00,Московская,"МОСК, ТЧЭ-18",,,,Запесочивание головок рельса,CT,2024,,,,,,,305 days 09:50:00,439790.0,785.0,639,0.7915632754342432,Осень,0.001435980476776,0
3,13603118,2024-11-02 01:31:00,Октябрьская,"ОКТ, ТЧЭ-25",,,,Подгар низковольтных блокировочных контактов электромагнитного контактора вспомогательных цепей и цепей управления,CT,2024,,,,,,,305 days 21:46:00,440506.0,716.0,640,0.792803970223325,Осень,0.001435980476776,0
3,13653771,2024-11-02 07:50:00,Октябрьская,"ОКТ, ТЧЭ-30","1шт ч(к учету 0,02ч)",,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,1.0,"0,02ч",,,,,306 days 04:05:00,440885.0,379.0,641,0.794044665012407,Осень,0.001435980476776,0
3,13603453,2024-11-02 12:26:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Прочая неисправность пружины крана двойной тяги,CT,2024,,,,,,,306 days 08:41:00,441161.0,276.0,642,0.7952853598014888,Осень,0.001435980476776,0
3,13603888,2024-11-02 15:00:00,Октябрьская,"ОКТ, ТЧЭ-25",,,,Прочая неисправность щеточного аппарата возбудителя синхронного,CT,2024,,,,,,,306 days 11:15:00,441315.0,154.0,643,0.7965260545905707,Осень,0.001435980476776,0
3,13653788,2024-11-04 18:43:00,Московская,"МОСК, ТЧЭ-6",,"1шт ч(к учету 0,08ч)",,Сбой ПО,CT,2024,,,1.0,"0,08ч",,,308 days 14:58:00,444418.0,3103.0,644,0.7977667493796526,Осень,0.001435980476776,0
3,13605687,2024-11-04 21:28:00,Свердловская,"СВЕРД, ТЧЭ-9",,,,Прочая неисправность барабана переключателя дистанционного отключения тяговых двигателей,CT,2024,,,,,,,308 days 17:43:00,444583.0,165.0,645,0.7990074441687345,Осень,0.001435980476776,0
3,13607605,2024-11-06 04:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность корпуса масловлагоотделителя,CT,2024,,,,,,,310 days 00:15:00,446415.0,1832.0,646,0.8002481389578163,Осень,0.001435980476776,0
3,13607766,2024-11-06 04:04:00,Свердловская,"СВЕРД, ТЧЭ-10",,,,Пережог простой струны контактной сети,CT,2024,,,,,,,310 days 00:19:00,446419.0,4.0,647,0.8014888337468983,Осень,0.001435980476776,0
3,13612080,2024-11-06 08:29:00,Южно-Уральская,"Ю-УР, ТЧЭ-1",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива",CT,2024,,,,,,,310 days 04:44:00,446684.0,265.0,648,0.8027295285359801,Осень,0.001435980476776,0
3,13609477,2024-11-06 18:00:00,Московская,"МОСК, ТЧЭ-2",,,,Неисправность счетчика электрической энергии переменного тока,CT,2024,,,,,,,310 days 14:15:00,447255.0,571.0,649,0.8039702233250621,Осень,0.001435980476776,0
3,13610986,2024-11-06 20:59:00,Южно-Уральская,"Ю-УР, ТЧЭ-16",,,,Нарушение регулировочного режима,CT,2024,,,,,,,310 days 17:14:00,447434.0,179.0,650,0.8052109181141439,Осень,0.001435980476776,0
3,13609565,2024-11-06 21:15:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность целостности резиновых чехлов аккумуляторной батареи,CT,2024,,,,,,,310 days 17:30:00,447450.0,16.0,651,0.8064516129032258,Осень,0.001435980476776,0
3,13610809,2024-11-07 10:59:00,Московская,"МОСК, ТЧЭ-2",,,,Прочая неисправность воздухопровода тормозной магистрали,CT,2024,,,,,,,311 days 07:14:00,448274.0,824.0,652,0.8076923076923077,Осень,0.001435980476776,0
3,13612166,2024-11-08 03:49:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность бокового стекла корпуса кузова локомотива,CT,2024,,,,,,,312 days 00:04:00,449284.0,1010.0,653,0.8089330024813896,Осень,0.001435980476776,0
3,13612449,2024-11-08 09:01:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,"Неисправность манжеты, пружины, штока и т.д.",CT,2024,,,,,,,312 days 05:16:00,449596.0,312.0,654,0.8101736972704715,Осень,0.001435980476776,0
3,13613065,2024-11-08 14:42:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-3",,,,Прочая неисправность манжеты клапана песочницы,CT,2024,,,,,,,312 days 10:57:00,449937.0,341.0,655,0.8114143920595533,Осень,0.001435980476776,0
3,13621239,2024-11-09 23:48:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность хомута соединительного рукава,CT,2024,,,,,,,313 days 20:03:00,451923.0,1986.0,656,0.8126550868486352,Осень,0.001435980476776,0
3,13614425,2024-11-10 07:07:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,,,314 days 03:22:00,452362.0,439.0,657,0.8138957816377171,Осень,0.001435980476776,0
3,13617503,2024-11-11 03:10:00,Западно-Сибирская,"З-СИБ, ТЧЭ-12",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,314 days 23:25:00,453565.0,1203.0,658,0.815136476426799,Осень,0.001435980476776,0
3,13621358,2024-11-12 07:55:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Прочая неисправность втулки антивибратора дизеля,CT,2024,,,,,,,316 days 04:10:00,455290.0,1725.0,659,0.8163771712158809,Осень,0.001435980476776,0
3,13621583,2024-11-12 19:00:00,Октябрьская,"ОКТ, ТЧЭ-25",,,,"Пробой изоляции провода, кабеля низковольтных цепей и цепей управления на корпус",CT,2024,,,,,,,316 days 15:15:00,455955.0,665.0,660,0.8176178660049628,Осень,0.001435980476776,0
1,13618234,2024-11-12 19:31:00,Южно-Уральская,"Ю-УР, ТЧЭ-1","4шт ч(к учету 9,92ч)",,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2024,4.0,"9,92ч",,,,,316 days 15:46:00,455986.0,31.0,661,0.8188585607940446,Осень,0.001435980476776,0
3,13621588,2024-11-12 22:00:00,Октябрьская,"ОКТ, ТЧЭ-25",,,,"Пробой изоляции провода, кабеля низковольтных цепей и цепей управления на корпус",CT,2024,,,,,,,316 days 18:15:00,456135.0,149.0,662,0.8200992555831266,Осень,0.001435980476776,0
3,13618345,2024-11-12 23:16:00,Южно-Уральская,"Ю-УР, ТЧЭ-16",,,,Прочая неисправность силовых контактов электромагнитного контактора вспомогательных цепей и цепей управления,CT,2024,,,,,,,316 days 19:31:00,456211.0,76.0,663,0.8213399503722084,Осень,0.001435980476776,0
3,13620131,2024-11-13 20:35:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,Прочая неисправность рамы токоприемника,CT,2024,,,,,,,317 days 16:50:00,457490.0,1279.0,664,0.8225806451612904,Осень,0.001435980476776,0
3,13620968,2024-11-14 11:11:00,Красноярская,"КРАС, ТЧЭ-7",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,318 days 07:26:00,458366.0,876.0,665,0.8238213399503722,Осень,0.001435980476776,0
1,13621520,2024-11-14 15:49:00,Южно-Уральская,"Ю-УР, ТЧЭ-1",,,,Ослабление крепления,CT,2024,,,,,,,318 days 12:04:00,458644.0,278.0,666,0.825062034739454,Осень,0.001435980476776,0
3,13622805,2024-11-15 17:30:00,Московская,"МОСК, ТЧЭ-46",,,,Прочая неисправность бандажа колесной пары локомотива,CT,2024,,,,,,,319 days 13:45:00,460185.0,1541.0,667,0.826302729528536,Осень,0.001435980476776,0
3,13623001,2024-11-16 01:43:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность рычага тормозной рычажной передачи локомотива,CT,2024,,,,,,,319 days 21:58:00,460678.0,493.0,668,0.8275434243176178,Осень,0.001435980476776,0
3,13623466,2024-11-16 18:02:00,Красноярская,"КРАС, ТЧЭ-3",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,320 days 14:17:00,461657.0,979.0,669,0.8287841191066998,Осень,0.001435980476776,0
3,13623752,2024-11-17 08:05:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,,,321 days 04:20:00,462500.0,843.0,670,0.8300248138957816,Осень,0.001435980476776,0
2,13624617,2024-11-18 06:00:00,Восточно-Сибирская,"КРАС, ТЧЭ-3","1шт ч(к учету 0,95ч)",,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,1.0,"0,95ч",,,,,322 days 02:15:00,463815.0,1315.0,671,0.8312655086848635,Осень,0.001435980476776,0
3,13625188,2024-11-18 18:16:00,Московская,"МОСК, ТЧЭ-2",,,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2024,,,,,,,322 days 14:31:00,464551.0,736.0,672,0.8325062034739454,Осень,0.001435980476776,0
3,13625333,2024-11-19 01:31:00,Октябрьская,"ОКТ, ТЧЭ-30",,,,"Ослабление, излом пружины контактной системы автоматического выключателя",CT,2024,,,,,,,322 days 21:46:00,464986.0,435.0,673,0.8337468982630273,Осень,0.001435980476776,0
3,13625753,2024-11-19 09:59:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,Износ силовых контакторов электропневматического контактора силовой цепи,CT,2024,,,,,,,323 days 06:14:00,465494.0,508.0,674,0.8349875930521092,Осень,0.001435980476776,0
3,13627480,2024-11-20 18:00:00,Свердловская,"СВЕРД, ТЧЭ-9",,,,Повреждение уплотнения,CT,2024,,,,,,,324 days 14:15:00,467415.0,1921.0,675,0.8362282878411911,Осень,0.001435980476776,0
3,13627898,2024-11-21 08:36:00,Северо-Кавказская,"С-КАВ, ТЧЭ-11",,,,Прочая неисправность аккумуляторной батареи,CT,2024,,,,,,,325 days 04:51:00,468291.0,876.0,676,0.8374689826302729,Осень,0.001435980476776,0
2,13628054,2024-11-21 09:47:00,Забайкальская,"ЗАБ, ТЧЭ-14",,"1шт ч(к учету 0,12ч)",,Неисправность МСУД,CT,2024,,,1.0,"0,12ч",,,325 days 06:02:00,468362.0,71.0,677,0.8387096774193549,Осень,0.001435980476776,0
3,13628655,2024-11-21 18:21:00,Красноярская,"КРАС, ТЧЭ-2",,,,Оплавление напаек контактного мостика кнопки,CT,2024,,,,,,,325 days 14:36:00,468876.0,514.0,678,0.8399503722084367,Осень,0.001435980476776,0
1,13628674,2024-11-21 19:07:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","7шт ч(к учету 12,9ч)",,,"Пропил полоза, скол вставки полоза",CT,2024,7.0,"12,9ч",,,,,325 days 15:22:00,468922.0,46.0,679,0.8411910669975186,Осень,0.001435980476776,0
1,13628734,2024-11-21 23:10:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","4шт ч(к учету 4,13ч)","1шт ч(к учету 0,33ч)",,"Пропил полоза, скол вставки полоза",CT,2024,4.0,"4,13ч",1.0,"0,33ч",,,325 days 19:25:00,469165.0,243.0,680,0.8424317617866005,Осень,0.001435980476776,0
1,13628792,2024-11-22 01:07:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","2шт ч(к учету 2,7ч)",,,"Пропил полоза, скол вставки полоза",CT,2024,2.0,"2,7ч",,,,,325 days 21:22:00,469282.0,117.0,681,0.8436724565756824,Осень,0.001435980476776,0
3,13631985,2024-11-22 01:30:00,Московская,"КБШ, ТЧЭ-5",,,,Прочая неисправность корпуса автосцепки локомотива,CT,2024,,,,,,,325 days 21:45:00,469305.0,23.0,682,0.8449131513647643,Осень,0.001435980476776,0
2,13629004,2024-11-22 06:38:00,Октябрьская,"ОКТ, ТЧЭ-1",,"3шт (к учету 1) ч(к учету 0,82ч)",,Прочая неисправность реверсивно-режимного вала контроллера машиниста,CT,2024,,,1.0,"0,82ч",,,326 days 02:53:00,469613.0,308.0,683,0.8461538461538461,Осень,0.001435980476776,0
3,13629423,2024-11-22 13:31:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,Прочая неисправность рычага тормозной рычажной передачи локомотива,CT,2024,,,,,,,326 days 09:46:00,470026.0,413.0,684,0.847394540942928,Осень,0.001435980476776,0
2,13629936,2024-11-23 00:34:00,Восточно-Сибирская,"КРАС, ТЧЭ-2","1шт ч(к учету 0,95ч)",,,Прочая неисправность манжеты тормозного цилиндра,CT,2024,1.0,"0,95ч",,,,,326 days 20:49:00,470689.0,663.0,685,0.8486352357320099,Осень,0.001435980476776,0
3,13629929,2024-11-23 03:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,Пережог контактного медного провода,CT,2024,,,,,,,326 days 23:15:00,470835.0,146.0,686,0.8498759305210918,Осень,0.001435980476776,0
2,13630560,2024-11-24 01:00:00,Восточно-Сибирская,"КРАС, ТЧЭ-2","1шт ч(к учету 0,95ч)",,,Прочая неисправность пневматического привода токоприемника,CT,2024,1.0,"0,95ч",,,,,327 days 21:15:00,472155.0,1320.0,687,0.8511166253101737,Осень,0.001435980476776,0
1,13631060,2024-11-24 19:18:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","13шт ч(к учету 9,88ч)",,,Трещина стержня люлечного подвешивания локомотива,CT,2024,13.0,"9,88ч",,,,,328 days 15:33:00,473253.0,1098.0,688,0.8523573200992556,Осень,0.001435980476776,0
2,13632380,2024-11-25 00:04:00,Октябрьская,"ОКТ, ТЧЭ-14","8шт ч(к учету 3,33ч)",,,Износ напаек контактного мостика кнопки,CT,2024,8.0,"3,33ч",,,,,328 days 20:19:00,473539.0,286.0,689,0.8535980148883374,Осень,0.001435980476776,0
3,13631231,2024-11-25 01:24:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,328 days 21:39:00,473619.0,80.0,690,0.8548387096774194,Осень,0.001435980476776,0
3,13632381,2024-11-26 04:48:00,Красноярская,"КРАС, ТЧЭ-3",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,330 days 01:03:00,475263.0,1644.0,691,0.8560794044665012,Осень,0.001435980476776,0
3,13636152,2024-11-26 10:00:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Обрыв кабеля подключения антенны,CT,2024,,,,,,,330 days 06:15:00,475575.0,312.0,692,0.8573200992555832,Осень,0.001435980476776,0
3,13633238,2024-11-26 19:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,"Пропил полоза, скол вставки полоза",CT,2024,,,,,,,330 days 15:15:00,476115.0,540.0,693,0.858560794044665,Осень,0.001435980476776,0
3,13633400,2024-11-26 20:00:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,330 days 16:15:00,476175.0,60.0,694,0.8598014888337469,Осень,0.001435980476776,0
3,13634376,2024-11-27 13:02:00,Северо-Кавказская,"С-КАВ, ТЧЭ-11",,,,Низкая емкость аккумуляторной батареи,CT,2024,,,,,,,331 days 09:17:00,477197.0,1022.0,695,0.8610421836228288,Осень,0.001435980476776,0
2,13634639,2024-11-28 04:09:00,Свердловская,"СВЕРД, ТЧЭ-9","1шт ч(к учету 0,43ч)",,,Пережог контактного медного провода,CT,2024,1.0,"0,43ч",,,,,332 days 00:24:00,478104.0,907.0,696,0.8622828784119106,Осень,0.001435980476776,0
3,13634861,2024-11-28 08:32:00,Северо-Кавказская,"С-КАВ, ТЧЭ-16",,,,Нарушение регулировки подачи песка,CT,2024,,,,,,,332 days 04:47:00,478367.0,263.0,697,0.8635235732009926,Осень,0.001435980476776,0
2,13636150,2024-11-28 08:56:00,Забайкальская,"ЗАБ, ТЧЭ-11",,"2шт (к учету 1) ч(к учету 1,63ч)",,Снижение сопротивления изоляции обмотки статора тягового генератора тягового агрегата,CT,2024,,,1.0,"1,63ч",,,332 days 05:11:00,478391.0,24.0,698,0.8647642679900744,Осень,0.001435980476776,0
1,13635206,2024-11-28 10:53:00,Забайкальская,"ЗАБ, ТЧЭ-11",,"2шт (к учету 1) ч(к учету 1,5ч)",,Снижение сопротивления изоляции обмотки статора тягового генератора тягового агрегата,CT,2024,,,1.0,"1,5ч",,,332 days 07:08:00,478508.0,117.0,699,0.8660049627791563,Осень,0.001435980476776,0
3,13635227,2024-11-28 13:45:00,Московская,"МОСК, ТЧЭ-5",,,,Прочая неисправность сетки камеры осушки,CT,2024,,,,,,,332 days 10:00:00,478680.0,172.0,700,0.8672456575682382,Осень,0.001435980476776,0
2,13652379,2024-11-28 16:13:00,Московская,"МОСК, ТЧЭ-5","2шт ч(к учету 0,47ч)",,"1шт ч(к учету 0,2)ч",Загрязнение поверхности коллектора тягового двигателя постоянного тока,CT,2024,2.0,"0,47ч",,,1.0,"0,2ч",332 days 12:28:00,478828.0,148.0,701,0.8684863523573201,Осень,0.001435980476776,0
1,13635614,2024-11-28 21:22:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4","2шт ч(к учету 2,68ч)",,,Пережог контактного медного провода,CT,2024,2.0,"2,68ч",,,,,332 days 17:37:00,479137.0,309.0,702,0.869727047146402,Осень,0.001435980476776,0
3,13637252,2024-11-30 18:20:00,Октябрьская,"ОКТ, ТЧЭ-32",,,,Прочая неисправность трубопровода системы подачи масла,CT,2024,,,,,,,334 days 14:35:00,481835.0,2698.0,703,0.8709677419354839,Осень,0.001435980476776,0
3,13637295,2024-11-30 20:30:00,Куйбышевская,"КБШ, ТЧЭ-14",,,,Прочая неисправность корпуса буксы локомотива,CT,2024,,,,,,,334 days 16:45:00,481965.0,130.0,704,0.8722084367245657,Осень,0.001435980476776,0
2,13637339,2024-11-30 22:49:00,Октябрьская,"ОКТ, ТЧЭ-22","1шт ч(к учету 0,2ч)","2шт ч(к учету 0,47ч)","1шт ч(к учету 0,3)ч",Возвратная пружина,CT,2024,1.0,"0,2ч",2.0,"0,47ч",1.0,"0,3ч",334 days 19:04:00,482104.0,139.0,705,0.8734491315136477,Осень,0.001435980476776,0
3,13637545,2024-12-01 07:50:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Оплавление напаек контактного мостика кнопки,CT,2024,,,,,,,335 days 04:05:00,482645.0,541.0,706,0.8746898263027295,Зима,0.0022225503376566,0
3,13637907,2024-12-01 22:00:00,Красноярская,"КРАС, ТЧЭ-7",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,335 days 18:15:00,483495.0,850.0,707,0.8759305210918115,Зима,0.0022225503376566,0
3,13639298,2024-12-03 00:57:00,Октябрьская,"ОКТ, ТЧЭ-32",,,,Излом включающей пружины силовых контактов электромагнитного контактора силовой цепи,CT,2024,,,,,,,336 days 21:12:00,485112.0,1617.0,708,0.8771712158808933,Зима,0.0022225503376566,0
3,13641001,2024-12-03 20:28:00,Октябрьская,"ОКТ, ТЧЭ-28",,,,"Механическое повреждение приемной катушки, клеммной коробки, подводящего рукава, элементов подвески",CT,2024,,,,,,,337 days 16:43:00,486283.0,1171.0,709,0.8784119106699751,Зима,0.0022225503376566,0
1,13641071,2024-12-03 23:15:00,Октябрьская,"ОКТ, ТЧЭ-12","4шт (к учету 3) ч(к учету 1,33ч)",,"1шт ч(к учету 1,58)ч",Прочая неисправность корпуса крана машиниста,CT,2024,3.0,"1,33ч",,,1.0,"1,58ч",337 days 19:30:00,486450.0,167.0,710,0.8796526054590571,Зима,0.0022225503376566,0
