CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-03-22 19:47:00,Дальневосточная,CV,2023,80 days 13:06:00,115986.0,179.0,0.14916151809355693
2,2023-03-23 05:30:00,Забайкальская,CV,2023,80 days 22:49:00,116569.0,583.0,0.1500441306266549
2,2023-03-23 18:52:00,Восточно-Сибирская,CV,2023,81 days 12:11:00,117371.0,802.0,0.15092674315975288
2,2023-03-23 19:13:00,Забайкальская,CV,2023,81 days 12:32:00,117392.0,21.0,0.15180935569285084
2,2023-03-24 00:59:00,Забайкальская,CV,2023,81 days 18:18:00,117738.0,346.0,0.1526919682259488
2,2023-03-24 08:20:00,Забайкальская,CV,2023,82 days 01:39:00,118179.0,441.0,0.15357458075904679
2,2023-03-24 10:42:00,Западно-Сибирская,CV,2023,82 days 04:01:00,118321.0,142.0,0.15445719329214475
2,2023-03-24 16:56:00,Свердловская,CV,2023,82 days 10:15:00,118695.0,374.0,0.1553398058252427
2,2023-03-24 19:47:00,Восточно-Сибирская,CV,2023,82 days 13:06:00,118866.0,171.0,0.1562224183583407
2,2023-03-25 08:14:00,Восточно-Сибирская,CV,2023,83 days 01:33:00,119613.0,747.0,0.15710503089143865
2,2023-03-25 13:25:00,Забайкальская,CV,2023,83 days 06:44:00,119924.0,311.0,0.15798764342453664
2,2023-03-25 13:33:00,Забайкальская,CV,2023,83 days 06:52:00,119932.0,8.0,0.1588702559576346
2,2023-03-25 22:22:00,Забайкальская,CV,2023,83 days 15:41:00,120461.0,529.0,0.15975286849073256
2,2023-03-26 00:57:00,Октябрьская,CV,2023,83 days 18:16:00,120616.0,155.0,0.16063548102383055
2,2023-03-26 04:19:00,Дальневосточная,CV,2023,83 days 21:38:00,120818.0,202.0,0.1615180935569285
2,2023-03-26 10:15:00,Восточно-Сибирская,CV,2023,84 days 03:34:00,121174.0,356.0,0.1624007060900265
2,2023-03-26 22:58:00,Северная,CV,2023,84 days 16:17:00,121937.0,763.0,0.16328331862312445
2,2023-03-27 10:01:00,Дальневосточная,CV,2023,85 days 03:20:00,122600.0,663.0,0.1641659311562224
2,2023-03-27 17:31:00,Забайкальская,CV,2023,85 days 10:50:00,123050.0,450.0,0.1650485436893204
2,2023-03-28 04:32:00,Северная,CV,2023,85 days 21:51:00,123711.0,661.0,0.16593115622241836
2,2023-03-28 16:11:00,Восточно-Сибирская,CV,2023,86 days 09:30:00,124410.0,699.0,0.16681376875551632
2,2023-03-28 23:13:00,Северо-Кавказская,CV,2023,86 days 16:32:00,124832.0,422.0,0.1676963812886143
2,2023-03-29 01:06:00,Восточно-Сибирская,CV,2023,86 days 18:25:00,124945.0,113.0,0.16857899382171226
2,2023-03-29 02:30:00,Восточно-Сибирская,CV,2023,86 days 19:49:00,125029.0,84.0,0.16946160635481025
2,2023-03-29 11:55:00,Свердловская,CV,2023,87 days 05:14:00,125594.0,565.0,0.1703442188879082
2,2023-03-29 23:53:00,Свердловская,CV,2023,87 days 17:12:00,126312.0,718.0,0.17122683142100617
2,2023-03-30 16:28:00,Свердловская,CV,2023,88 days 09:47:00,127307.0,995.0,0.17210944395410416
2,2023-03-30 19:53:00,Западно-Сибирская,CV,2023,88 days 13:12:00,127512.0,205.0,0.17299205648720212
2,2023-04-01 01:51:00,Западно-Сибирская,CV,2023,89 days 19:10:00,129310.0,1798.0,0.17387466902030008
2,2023-04-01 10:33:00,Восточно-Сибирская,CV,2023,90 days 03:52:00,129832.0,522.0,0.17475728155339806
2,2023-04-01 15:40:00,Восточно-Сибирская,CV,2023,90 days 08:59:00,130139.0,307.0,0.17563989408649602
2,2023-04-02 04:28:00,Западно-Сибирская,CV,2023,90 days 21:47:00,130907.0,768.0,0.176522506619594
2,2023-04-03 04:51:00,Восточно-Сибирская,CV,2023,91 days 22:10:00,132370.0,1463.0,0.17740511915269197
